CustomerID,InvoiceNo,StockCode,Segment,Subsegment
18119,537567,21174,Risk,At-Risk Customers
18119,537567,22727,Risk,At-Risk Customers
18119,537567,22816,Risk,At-Risk Customers
18119,537567,22818,Risk,At-Risk Customers
18119,537567,20828,Risk,At-Risk Customers
18119,537567,22371,Risk,At-Risk Customers
18119,537567,21577,Risk,At-Risk Customers
18119,537567,21647,Risk,At-Risk Customers
18119,537567,21642,Risk,At-Risk Customers
18119,537567,21617,Risk,At-Risk Customers
18119,537567,22943,Risk,At-Risk Customers
18119,537567,22191,Risk,At-Risk Customers
18119,537567,21034,Risk,At-Risk Customers
15002,537606,85038,Risk,Window Shoppers
15002,537606,85123A,Risk,Window Shoppers
15002,537606,22804,Risk,Window Shoppers
15002,537606,22589,Risk,Window Shoppers
15002,537606,22694,Risk,Window Shoppers
15002,537606,22469,Risk,Window Shoppers
15002,537606,21811,Risk,Window Shoppers
15002,537606,22589,Risk,Window Shoppers
15002,537606,21818,Risk,Window Shoppers
15002,537606,21407,Risk,Window Shoppers
15002,537606,22508,Risk,Window Shoppers
15002,537606,21411,Risk,Window Shoppers
15002,537606,22470,Risk,Window Shoppers
15002,537606,84029E,Risk,Window Shoppers
15002,537606,22077,Risk,Window Shoppers
15002,537606,22086,Risk,Window Shoppers
15002,537606,84378,Risk,Window Shoppers
15002,537606,22966,Risk,Window Shoppers
15002,537606,22065,Risk,Window Shoppers
15002,537606,22810,Risk,Window Shoppers
15002,537606,22158,Risk,Window Shoppers
15002,537606,22637,Risk,Window Shoppers
15002,537606,22809,Risk,Window Shoppers
15002,537606,21812,Risk,Window Shoppers
15002,537606,72741,Risk,Window Shoppers
15002,537606,21452,Risk,Window Shoppers
15002,537606,21755,Risk,Window Shoppers
15002,537606,22119,Risk,Window Shoppers
15002,537606,22121,Risk,Window Shoppers
15002,537606,22118,Risk,Window Shoppers
15002,537606,22186,Risk,Window Shoppers
13786,537619,85123A,Risk,One-Time Buyers
13786,537619,84970S,Risk,One-Time Buyers
13786,537619,21915,Risk,One-Time Buyers
13786,537619,46000S,Risk,One-Time Buyers
13786,537619,21622,Risk,One-Time Buyers
13786,537619,21914,Risk,One-Time Buyers
13786,537619,84970L,Risk,One-Time Buyers
15180,537625,72741,Risk,Lost Loyalists
15180,537625,22348,Risk,Lost Loyalists
15180,537625,22113,Risk,Lost Loyalists
15180,537625,22835,Risk,Lost Loyalists
15180,537625,22114,Risk,Lost Loyalists
15180,537625,22112,Risk,Lost Loyalists
16306,537635,22086,Risk,Fading Interest
16306,537635,21494,Risk,Fading Interest
13807,537649,84949,Risk,Fading Interest
13807,537649,71053,Risk,Fading Interest
13807,537649,22794,Risk,Fading Interest
13807,537649,85136C,Risk,Fading Interest
13807,537649,22845,Risk,Fading Interest
13807,537649,22469,Risk,Fading Interest
13807,537649,21352,Risk,Fading Interest
16125,537650,48187,Risk,One-Time Buyers
16125,537650,22969,Risk,One-Time Buyers
16125,537650,22960,Risk,One-Time Buyers
16125,537650,22961,Risk,One-Time Buyers
16125,537650,22312,Risk,One-Time Buyers
16125,537650,22314,Risk,One-Time Buyers
16125,537650,21479,Risk,One-Time Buyers
16125,537650,22113,Risk,One-Time Buyers
16125,537650,85099B,Risk,One-Time Buyers
16125,537650,22385,Risk,One-Time Buyers
16125,537650,22654,Risk,One-Time Buyers
16125,537650,21499,Risk,One-Time Buyers
16125,537650,85123A,Risk,One-Time Buyers
17897,537653,84658,Risk,Window Shoppers
17897,537653,46000M,Risk,Window Shoppers
17897,537653,84658,Risk,Window Shoppers
17897,537653,22107,Risk,Window Shoppers
17897,537653,21967,Risk,Window Shoppers
17897,537653,21581,Risk,Window Shoppers
17897,537653,84596J,Risk,Window Shoppers
17897,537653,84596L,Risk,Window Shoppers
17897,537653,22727,Risk,Window Shoppers
17897,537653,85170A,Risk,Window Shoppers
17897,537653,20982,Risk,Window Shoppers
17897,537653,84535B,Risk,Window Shoppers
17897,537653,22803,Risk,Window Shoppers
17897,537653,22624,Risk,Window Shoppers
17897,537653,22191,Risk,Window Shoppers
17897,537653,84763,Risk,Window Shoppers
17897,537653,20966,Risk,Window Shoppers
17897,537653,22773,Risk,Window Shoppers
17897,537653,21034,Risk,Window Shoppers
17897,537653,22772,Risk,Window Shoppers
17897,537653,21832,Risk,Window Shoppers
17897,537653,85059,Risk,Window Shoppers
17897,537653,22428,Risk,Window Shoppers
17897,537653,22425,Risk,Window Shoppers
17897,537653,20963,Risk,Window Shoppers
17897,537653,21915,Risk,Window Shoppers
17897,537653,22429,Risk,Window Shoppers
17897,537653,21906,Risk,Window Shoppers
17897,537653,84497,Risk,Window Shoppers
17897,537653,21260,Risk,Window Shoppers
17897,537653,20751,Risk,Window Shoppers
17897,537653,22726,Risk,Window Shoppers
17897,537653,22728,Risk,Window Shoppers
17897,537653,22727,Risk,Window Shoppers
17897,537653,22107,Risk,Window Shoppers
17897,537653,22867,Risk,Window Shoppers
17897,537653,22834,Risk,Window Shoppers
14821,537668,22867,Risk,One-Time Buyers
14821,537668,22158,Risk,One-Time Buyers
12386,537676,22567,Risk,One-Time Buyers
12386,537676,22915,Risk,One-Time Buyers
12386,537676,22926,Risk,One-Time Buyers
12386,537676,22953,Risk,One-Time Buyers
12386,537676,21906,Risk,One-Time Buyers
12386,537676,22495,Risk,One-Time Buyers
12386,537676,22555,Risk,One-Time Buyers
12386,537676,22557,Risk,One-Time Buyers
17406,537688,22909,Risk,Window Shoppers
17406,537688,84406B,Risk,Window Shoppers
17406,537688,21166,Risk,Window Shoppers
17406,537688,21175,Risk,Window Shoppers
17406,537688,85152,Risk,Window Shoppers
17406,537688,21174,Risk,Window Shoppers
17406,537688,21181,Risk,Window Shoppers
17406,537688,21903,Risk,Window Shoppers
17406,537688,21908,Risk,Window Shoppers
17406,537688,85150,Risk,Window Shoppers
17406,537688,21326,Risk,Window Shoppers
17406,537688,18098C,Risk,Window Shoppers
17406,537688,90212B,Risk,Window Shoppers
17406,537688,90212C,Risk,Window Shoppers
17406,537688,22423,Risk,Window Shoppers
17406,537688,84988,Risk,Window Shoppers
17406,537688,22697,Risk,Window Shoppers
17406,537688,22699,Risk,Window Shoppers
17406,537688,70006,Risk,Window Shoppers
12441,537693,22710,Risk,Fading Interest
12441,537693,22052,Risk,Fading Interest
12441,537693,22051,Risk,Fading Interest
12441,537693,22910,Risk,Fading Interest
12441,537693,22086,Risk,Fading Interest
12441,537693,22742,Risk,Fading Interest
12441,537693,22744,Risk,Fading Interest
12441,537693,37495,Risk,Fading Interest
12441,537693,47566B,Risk,Fading Interest
12441,537693,85049A,Risk,Fading Interest
15973,537760,22961,Risk,One-Time Buyers
15973,537760,21428,Risk,One-Time Buyers
15973,537760,21870,Risk,One-Time Buyers
15973,537760,21735,Risk,One-Time Buyers
16893,537764,22737,Risk,At-Risk Customers
16893,537764,22586,Risk,At-Risk Customers
16893,537764,22227,Risk,At-Risk Customers
16893,537764,22557,Risk,At-Risk Customers
16893,537764,84836,Risk,At-Risk Customers
16893,537764,84879,Risk,At-Risk Customers
16893,537764,21136,Risk,At-Risk Customers
16893,537764,22219,Risk,At-Risk Customers
16893,537764,20961,Risk,At-Risk Customers
16893,537764,20963,Risk,At-Risk Customers
16893,537764,85123A,Risk,At-Risk Customers
16893,537764,22804,Risk,At-Risk Customers
16893,537764,20716,Risk,At-Risk Customers
16893,537764,22167,Risk,At-Risk Customers
16893,537764,22360,Risk,At-Risk Customers
16893,537764,22601,Risk,At-Risk Customers
16893,537764,22579,Risk,At-Risk Customers
16893,537764,82616B,Risk,At-Risk Customers
16893,537764,22077,Risk,At-Risk Customers
16893,537764,22438,Risk,At-Risk Customers
16893,537764,21929,Risk,At-Risk Customers
16893,537764,22386,Risk,At-Risk Customers
16893,537764,22960,Risk,At-Risk Customers
16893,537764,22812,Risk,At-Risk Customers
16893,537764,22065,Risk,At-Risk Customers
16893,537764,21136,Risk,At-Risk Customers
16893,537764,22900,Risk,At-Risk Customers
16893,537764,22569,Risk,At-Risk Customers
16893,537764,22568,Risk,At-Risk Customers
16893,537764,85132B,Risk,At-Risk Customers
16893,537764,20686,Risk,At-Risk Customers
16893,537764,22121,Risk,At-Risk Customers
16893,537764,22470,Risk,At-Risk Customers
16893,537764,22469,Risk,At-Risk Customers
16893,537764,84596F,Risk,At-Risk Customers
16893,537764,22743,Risk,At-Risk Customers
16893,537764,84030E,Risk,At-Risk Customers
16893,537764,47348A,Risk,At-Risk Customers
16893,537764,22141,Risk,At-Risk Customers
16893,537764,22910,Risk,At-Risk Customers
16893,537764,22147,Risk,At-Risk Customers
16893,537764,84031B,Risk,At-Risk Customers
16893,537764,22570,Risk,At-Risk Customers
16893,537764,21034,Risk,At-Risk Customers
16893,537764,84809A,Risk,At-Risk Customers
15100,537767,21258,Risk,One-Time Buyers
17722,537775,22846,Risk,One-Time Buyers
17722,537775,22848,Risk,One-Time Buyers
17722,537775,22847,Risk,One-Time Buyers
17722,537775,22849,Risk,One-Time Buyers
17722,537775,21523,Risk,One-Time Buyers
17722,537775,20685,Risk,One-Time Buyers
17722,537775,72351A,Risk,One-Time Buyers
17722,537775,72351B,Risk,One-Time Buyers
17722,537775,22359,Risk,One-Time Buyers
17722,537775,22558,Risk,One-Time Buyers
17722,537775,22203,Risk,One-Time Buyers
17722,537775,21470,Risk,One-Time Buyers
17722,537775,22423,Risk,One-Time Buyers
17722,537775,22969,Risk,One-Time Buyers
17722,537775,21108,Risk,One-Time Buyers
17722,537775,15036,Risk,One-Time Buyers
17722,537775,20828,Risk,One-Time Buyers
17722,537775,22375,Risk,One-Time Buyers
17722,537775,22093,Risk,One-Time Buyers
17722,537775,22097,Risk,One-Time Buyers
17722,537775,22706,Risk,One-Time Buyers
17722,537775,16156S,Risk,One-Time Buyers
17722,537775,22029,Risk,One-Time Buyers
17722,537775,22492,Risk,One-Time Buyers
17722,537775,21832,Risk,One-Time Buyers
17722,537775,22052,Risk,One-Time Buyers
17722,537775,22986,Risk,One-Time Buyers
17722,537775,21498,Risk,One-Time Buyers
17722,537775,11001,Risk,One-Time Buyers
17722,537775,22549,Risk,One-Time Buyers
17722,537775,22553,Risk,One-Time Buyers
17722,537775,22554,Risk,One-Time Buyers
17722,537775,21830,Risk,One-Time Buyers
17722,537775,84559A,Risk,One-Time Buyers
17722,537775,84558A,Risk,One-Time Buyers
17722,537775,21156,Risk,One-Time Buyers
17722,537775,21557,Risk,One-Time Buyers
17722,537775,47591D,Risk,One-Time Buyers
17722,537775,21059,Risk,One-Time Buyers
17722,537775,21061,Risk,One-Time Buyers
17722,537775,21063,Risk,One-Time Buyers
17722,537775,22085,Risk,One-Time Buyers
17722,537775,21201,Risk,One-Time Buyers
17722,537775,22083,Risk,One-Time Buyers
17722,537775,22181,Risk,One-Time Buyers
17341,537781,22816,Risk,Window Shoppers
17341,537781,22926,Risk,Window Shoppers
17341,537781,21506,Risk,Window Shoppers
17341,537781,84247N,Risk,Window Shoppers
17341,537781,22030,Risk,Window Shoppers
17341,537781,21098,Risk,Window Shoppers
17341,537781,22418,Risk,Window Shoppers
17341,537781,22813,Risk,Window Shoppers
17341,537781,22548,Risk,Window Shoppers
17341,537781,21625,Risk,Window Shoppers
17341,537781,20751,Risk,Window Shoppers
17341,537781,22315,Risk,Window Shoppers
17341,537781,22562,Risk,Window Shoppers
17341,537781,22563,Risk,Window Shoppers
17341,537781,22743,Risk,Window Shoppers
17341,537781,22744,Risk,Window Shoppers
17341,537781,22964,Risk,Window Shoppers
17341,537781,22629,Risk,Window Shoppers
17341,537781,22211,Risk,Window Shoppers
17341,537781,21558,Risk,Window Shoppers
17341,537781,22748,Risk,Window Shoppers
17341,537781,22745,Risk,Window Shoppers
17341,537781,22746,Risk,Window Shoppers
17341,537781,22585,Risk,Window Shoppers
17341,537781,22759,Risk,Window Shoppers
17341,537781,20963,Risk,Window Shoppers
17341,537781,22554,Risk,Window Shoppers
17341,537781,22534,Risk,Window Shoppers
17341,537781,22536,Risk,Window Shoppers
17341,537781,84580,Risk,Window Shoppers
17341,537781,22086,Risk,Window Shoppers
17341,537781,22488,Risk,Window Shoppers
17341,537781,84836,Risk,Window Shoppers
17341,537781,35961,Risk,Window Shoppers
17341,537781,51020B,Risk,Window Shoppers
17341,537781,20754,Risk,Window Shoppers
17341,537781,84378,Risk,Window Shoppers
17341,537781,84380,Risk,Window Shoppers
17341,537781,22834,Risk,Window Shoppers
17341,537781,22867,Risk,Window Shoppers
17341,537781,22211,Risk,Window Shoppers
17341,537781,21213,Risk,Window Shoppers
17341,537781,84992,Risk,Window Shoppers
17341,537781,84991,Risk,Window Shoppers
17341,537781,21693,Risk,Window Shoppers
17341,537781,21693,Risk,Window Shoppers
17341,537781,85055,Risk,Window Shoppers
17341,537781,22114,Risk,Window Shoppers
17341,537781,21377,Risk,Window Shoppers
17341,537781,21376,Risk,Window Shoppers
17341,537781,22837,Risk,Window Shoppers
17341,537781,22835,Risk,Window Shoppers
17341,537781,22480,Risk,Window Shoppers
17341,537781,22482,Risk,Window Shoppers
17341,537781,22364,Risk,Window Shoppers
17341,537781,22359,Risk,Window Shoppers
17341,537781,22141,Risk,Window Shoppers
17341,537781,22042,Risk,Window Shoppers
17341,537781,20963,Risk,Window Shoppers
17341,537781,20973,Risk,Window Shoppers
17341,537781,21136,Risk,Window Shoppers
17341,537781,21985,Risk,Window Shoppers
17341,537781,21791,Risk,Window Shoppers
17341,537781,20992,Risk,Window Shoppers
17341,537781,22435,Risk,Window Shoppers
17341,537781,22755,Risk,Window Shoppers
17341,537781,22585,Risk,Window Shoppers
17341,537781,22211,Risk,Window Shoppers
17341,537781,21328,Risk,Window Shoppers
17341,537781,21327,Risk,Window Shoppers
17341,537781,21329,Risk,Window Shoppers
17341,537781,22553,Risk,Window Shoppers
17341,537781,21981,Risk,Window Shoppers
17341,537781,22554,Risk,Window Shoppers
17341,537781,22582,Risk,Window Shoppers
17341,537781,22583,Risk,Window Shoppers
17341,537781,22584,Risk,Window Shoppers
17341,537781,21379,Risk,Window Shoppers
17341,537781,21375,Risk,Window Shoppers
17341,537781,84247E,Risk,Window Shoppers
17341,537781,22563,Risk,Window Shoppers
17341,537781,21205,Risk,Window Shoppers
17341,537781,21201,Risk,Window Shoppers
17341,537781,21355,Risk,Window Shoppers
17341,537781,22867,Risk,Window Shoppers
17341,537781,22114,Risk,Window Shoppers
17341,537781,84029E,Risk,Window Shoppers
17341,537781,22909,Risk,Window Shoppers
17341,537781,22736,Risk,Window Shoppers
17341,537781,22739,Risk,Window Shoppers
17341,537781,22835,Risk,Window Shoppers
17341,537781,20749,Risk,Window Shoppers
17341,537781,84559B,Risk,Window Shoppers
17341,537781,22168,Risk,Window Shoppers
17341,537781,85099B,Risk,Window Shoppers
17341,537781,21888,Risk,Window Shoppers
17341,537781,22745,Risk,Window Shoppers
17341,537781,22818,Risk,Window Shoppers
17341,537781,22898,Risk,Window Shoppers
17341,537781,22074,Risk,Window Shoppers
17341,537781,21865,Risk,Window Shoppers
17341,537781,20618,Risk,Window Shoppers
17341,537781,21864,Risk,Window Shoppers
17341,537781,21625,Risk,Window Shoppers
17341,537781,22908,Risk,Window Shoppers
17341,537781,22637,Risk,Window Shoppers
17341,537781,22585,Risk,Window Shoppers
17341,537781,22422,Risk,Window Shoppers
17341,537781,21143,Risk,Window Shoppers
17341,537781,22297,Risk,Window Shoppers
17341,537781,22294,Risk,Window Shoppers
17341,537781,72800E,Risk,Window Shoppers
17341,537781,72799E,Risk,Window Shoppers
17341,537781,20963,Risk,Window Shoppers
17341,537781,21098,Risk,Window Shoppers
17341,537781,72800E,Risk,Window Shoppers
17341,537781,72799E,Risk,Window Shoppers
17341,537781,22555,Risk,Window Shoppers
17341,537781,22645,Risk,Window Shoppers
17341,537781,20966,Risk,Window Shoppers
17341,537781,84879,Risk,Window Shoppers
17341,537781,22898,Risk,Window Shoppers
17341,537781,21136,Risk,Window Shoppers
17341,537781,22554,Risk,Window Shoppers
17341,537781,22556,Risk,Window Shoppers
17341,537781,21896,Risk,Window Shoppers
17341,537781,22618,Risk,Window Shoppers
17341,537781,22439,Risk,Window Shoppers
17341,537781,22440,Risk,Window Shoppers
17341,537781,85099C,Risk,Window Shoppers
17341,537781,22745,Risk,Window Shoppers
17341,537781,22746,Risk,Window Shoppers
17341,537781,22570,Risk,Window Shoppers
17341,537781,21694,Risk,Window Shoppers
17341,537781,85135B,Risk,Window Shoppers
17341,537781,21743,Risk,Window Shoppers
17341,537781,20717,Risk,Window Shoppers
17341,537781,84032B,Risk,Window Shoppers
17341,537781,22383,Risk,Window Shoppers
17341,537781,22587,Risk,Window Shoppers
17341,537781,21328,Risk,Window Shoppers
17341,537781,22895,Risk,Window Shoppers
17341,537781,22898,Risk,Window Shoppers
17341,537781,21356,Risk,Window Shoppers
17341,537781,22301,Risk,Window Shoppers
17341,537781,22304,Risk,Window Shoppers
17341,537781,20751,Risk,Window Shoppers
17341,537781,21429,Risk,Window Shoppers
17341,537781,84879,Risk,Window Shoppers
17341,537781,22584,Risk,Window Shoppers
17341,537781,22759,Risk,Window Shoppers
17341,537781,21984,Risk,Window Shoppers
17341,537781,21983,Risk,Window Shoppers
17341,537781,21143,Risk,Window Shoppers
17341,537781,22908,Risk,Window Shoppers
17341,537781,22144,Risk,Window Shoppers
17341,537781,22086,Risk,Window Shoppers
17341,537781,21143,Risk,Window Shoppers
17341,537781,72800E,Risk,Window Shoppers
17341,537781,85099F,Risk,Window Shoppers
17341,537781,21098,Risk,Window Shoppers
15032,537793,21931,Risk,One-Time Buyers
15032,537793,22411,Risk,One-Time Buyers
15032,537793,21929,Risk,One-Time Buyers
15032,537793,21928,Risk,One-Time Buyers
15032,537793,85099C,Risk,One-Time Buyers
15032,537793,22386,Risk,One-Time Buyers
15032,537793,20712,Risk,One-Time Buyers
15032,537793,22385,Risk,One-Time Buyers
15032,537793,85099F,Risk,One-Time Buyers
15032,537793,85099B,Risk,One-Time Buyers
15032,537793,20711,Risk,One-Time Buyers
15032,537793,20713,Risk,One-Time Buyers
15032,537793,22384,Risk,One-Time Buyers
15032,537793,20717,Risk,One-Time Buyers
15032,537793,20726,Risk,One-Time Buyers
15032,537793,22383,Risk,One-Time Buyers
15032,537793,20725,Risk,One-Time Buyers
15032,537793,22382,Risk,One-Time Buyers
15032,537793,22384,Risk,One-Time Buyers
15032,537793,22662,Risk,One-Time Buyers
15032,537793,20727,Risk,One-Time Buyers
15032,537793,20725,Risk,One-Time Buyers
15032,537793,20716,Risk,One-Time Buyers
15032,537793,20718,Risk,One-Time Buyers
15032,537793,21937,Risk,One-Time Buyers
15032,537793,21932,Risk,One-Time Buyers
15032,537793,21936,Risk,One-Time Buyers
15032,537793,47504K,Risk,One-Time Buyers
15032,537793,21933,Risk,One-Time Buyers
15221,537801,82483,Risk,One-Time Buyers
15221,537801,85067,Risk,One-Time Buyers
15221,537801,22761,Risk,One-Time Buyers
15221,537801,82486,Risk,One-Time Buyers
15221,537801,22762,Risk,One-Time Buyers
15032,537810,22415,Risk,One-Time Buyers
16679,537816,79321,Risk,One-Time Buyers
16679,537816,84968D,Risk,One-Time Buyers
16679,537816,90173,Risk,One-Time Buyers
18269,537817,22837,Risk,One-Time Buyers
18269,537817,21731,Risk,One-Time Buyers
18269,537817,22617,Risk,One-Time Buyers
18269,537817,22418,Risk,One-Time Buyers
18269,537817,22451,Risk,One-Time Buyers
18269,537817,22450,Risk,One-Time Buyers
18269,537817,22449,Risk,One-Time Buyers
15581,537826,22966,Risk,Window Shoppers
15581,537826,22197,Risk,Window Shoppers
15581,537826,22508,Risk,Window Shoppers
15581,537826,22480,Risk,Window Shoppers
15581,537826,20961,Risk,Window Shoppers
15581,537826,22083,Risk,Window Shoppers
15581,537826,22306,Risk,Window Shoppers
15581,537826,22867,Risk,Window Shoppers
15581,537826,22474,Risk,Window Shoppers
15581,537826,22166,Risk,Window Shoppers
15581,537826,21468,Risk,Window Shoppers
15581,537826,22473,Risk,Window Shoppers
15581,537826,21564,Risk,Window Shoppers
15581,537826,22071,Risk,Window Shoppers
15581,537826,22070,Risk,Window Shoppers
15581,537826,21291,Risk,Window Shoppers
15581,537826,21578,Risk,Window Shoppers
15581,537826,85136A,Risk,Window Shoppers
15581,537826,20717,Risk,Window Shoppers
15581,537826,20781,Risk,Window Shoppers
15581,537826,21928,Risk,Window Shoppers
15332,537827,22145,Risk,One-Time Buyers
13649,537830,21034,Risk,Fading Interest
13649,537830,20727,Risk,Fading Interest
13649,537830,21363,Risk,Fading Interest
13649,537830,85048,Risk,Fading Interest
13649,537830,84341B,Risk,Fading Interest
13649,537830,20761,Risk,Fading Interest
13649,537830,84580,Risk,Fading Interest
13649,537830,20764,Risk,Fading Interest
13649,537830,22423,Risk,Fading Interest
13649,537830,84971S,Risk,Fading Interest
13649,537830,22470,Risk,Fading Interest
13649,537830,22694,Risk,Fading Interest
13649,537830,22469,Risk,Fading Interest
13649,537830,22697,Risk,Fading Interest
13649,537830,22086,Risk,Fading Interest
13270,537833,51008,Risk,One-Time Buyers
13531,537840,22845,Risk,One-Time Buyers
13531,537840,20711,Risk,One-Time Buyers
13531,537840,22386,Risk,One-Time Buyers
13531,537840,85099C,Risk,One-Time Buyers
13531,537840,85099B,Risk,One-Time Buyers
13531,537840,22381,Risk,One-Time Buyers
13531,537840,22379,Risk,One-Time Buyers
13531,537840,22385,Risk,One-Time Buyers
13531,537840,21217,Risk,One-Time Buyers
13531,537840,21843,Risk,One-Time Buyers
13531,537840,22423,Risk,One-Time Buyers
13531,537840,21035,Risk,One-Time Buyers
13531,537840,47567B,Risk,One-Time Buyers
13531,537840,22567,Risk,One-Time Buyers
13531,537840,22844,Risk,One-Time Buyers
13848,537841,16014,Risk,One-Time Buyers
13140,537842,22093,Risk,At-Risk Customers
13140,537842,22095,Risk,At-Risk Customers
13140,537842,21166,Risk,At-Risk Customers
13140,537842,21169,Risk,At-Risk Customers
13140,537842,85123A,Risk,At-Risk Customers
13140,537842,22335,Risk,At-Risk Customers
13140,537842,84975,Risk,At-Risk Customers
13140,537842,35833P,Risk,At-Risk Customers
13140,537842,22295,Risk,At-Risk Customers
13140,537842,84836,Risk,At-Risk Customers
13140,537842,21713,Risk,At-Risk Customers
13140,537842,35833P,Risk,At-Risk Customers
13140,537842,84944,Risk,At-Risk Customers
13140,537842,85048,Risk,At-Risk Customers
13140,537842,84879,Risk,At-Risk Customers
13140,537842,21136,Risk,At-Risk Customers
15713,537843,22645,Risk,Fading Interest
15713,537843,85123A,Risk,Fading Interest
15713,537843,22778,Risk,Fading Interest
15713,537843,22777,Risk,Fading Interest
15713,537843,22485,Risk,Fading Interest
15713,537843,21781,Risk,Fading Interest
15713,537843,22855,Risk,Fading Interest
15713,537843,22219,Risk,Fading Interest
15713,537843,22776,Risk,Fading Interest
15347,537846,22558,Risk,One-Time Buyers
15347,537846,21155,Risk,One-Time Buyers
15347,537846,22378,Risk,One-Time Buyers
15347,537846,22083,Risk,One-Time Buyers
15347,537846,22090,Risk,One-Time Buyers
15079,537882,22804,Risk,Fading Interest
15079,537882,22112,Risk,Fading Interest
15079,537882,22114,Risk,Fading Interest
15079,537882,22111,Risk,Fading Interest
14437,537883,84946,Risk,Lost Loyalists
14437,537883,22963,Risk,Lost Loyalists
14437,537883,22961,Risk,Lost Loyalists
14437,537883,21684,Risk,Lost Loyalists
14437,537883,22962,Risk,Lost Loyalists
12942,537885,48185,Risk,Window Shoppers
12942,537885,22189,Risk,Window Shoppers
12942,537885,84792,Risk,Window Shoppers
12942,537885,22784,Risk,Window Shoppers
12942,537885,22427,Risk,Window Shoppers
12942,537885,85066,Risk,Window Shoppers
12942,537885,22595,Risk,Window Shoppers
12942,537885,22457,Risk,Window Shoppers
12942,537885,22429,Risk,Window Shoppers
12942,537885,21735,Risk,Window Shoppers
12942,537885,22168,Risk,Window Shoppers
12942,537885,22795,Risk,Window Shoppers
12942,537885,22854,Risk,Window Shoppers
12942,537885,21240,Risk,Window Shoppers
12942,537885,20675,Risk,Window Shoppers
12942,537885,21411,Risk,Window Shoppers
18071,537896,21143,Risk,Fading Interest
18071,537896,35971,Risk,Fading Interest
18071,537896,35953,Risk,Fading Interest
18071,537896,21809,Risk,Fading Interest
18071,537896,22178,Risk,Fading Interest
18071,537896,84949,Risk,Fading Interest
18071,537896,22855,Risk,Fading Interest
18071,537896,85129B,Risk,Fading Interest
18071,537896,17091J,Risk,Fading Interest
18071,537896,22801,Risk,Fading Interest
18071,537896,22798,Risk,Fading Interest
18071,537896,22800,Risk,Fading Interest
18071,537896,21314,Risk,Fading Interest
18071,537896,22424,Risk,Fading Interest
12755,537899,22328,Risk,One-Time Buyers
12797,537915,21891,Risk,Fading Interest
12797,537915,21892,Risk,Fading Interest
12797,537915,22623,Risk,Fading Interest
12797,537915,22622,Risk,Fading Interest
12797,537915,21888,Risk,Fading Interest
12797,537915,21915,Risk,Fading Interest
12797,537915,21791,Risk,Fading Interest
12797,537915,21889,Risk,Fading Interest
12797,537915,22561,Risk,Fading Interest
12797,537915,85014A,Risk,Fading Interest
12797,537915,85014B,Risk,Fading Interest
12797,537915,22540,Risk,Fading Interest
13369,537963,37446,Risk,Fading Interest
13369,537963,37449,Risk,Fading Interest
13369,537963,37495,Risk,Fading Interest
13369,537963,22227,Risk,Fading Interest
13369,537963,84875B,Risk,Fading Interest
13369,537963,84877D,Risk,Fading Interest
13369,537963,22893,Risk,Fading Interest
13369,537963,21231,Risk,Fading Interest
13369,537963,21733,Risk,Fading Interest
13369,537963,84876D,Risk,Fading Interest
13369,537963,85123A,Risk,Fading Interest
13369,537963,90211B,Risk,Fading Interest
13369,537963,84192,Risk,Fading Interest
14932,538002,22690,Risk,Fading Interest
14932,538002,21955,Risk,Fading Interest
14932,538002,20685,Risk,Fading Interest
14932,538002,21523,Risk,Fading Interest
14932,538002,21169,Risk,Fading Interest
14932,538002,22112,Risk,Fading Interest
14932,538002,21485,Risk,Fading Interest
14932,538002,21587,Risk,Fading Interest
14932,538002,21591,Risk,Fading Interest
14932,538002,21627,Risk,Fading Interest
14932,538002,21628,Risk,Fading Interest
14932,538002,21630,Risk,Fading Interest
14932,538002,22510,Risk,Fading Interest
14932,538002,21116,Risk,Fading Interest
14932,538002,22688,Risk,Fading Interest
14932,538002,48138,Risk,Fading Interest
14355,538007,22808,Risk,Fading Interest
14355,538007,22807,Risk,Fading Interest
14355,538007,22113,Risk,Fading Interest
14355,538007,20749,Risk,Fading Interest
14355,538007,22254,Risk,Fading Interest
14355,538007,22255,Risk,Fading Interest
14355,538007,21439,Risk,Fading Interest
14355,538007,21894,Risk,Fading Interest
14355,538007,22960,Risk,Fading Interest
14355,538007,84755,Risk,Fading Interest
14355,538007,22779,Risk,Fading Interest
14896,538011,21843,Risk,At-Risk Customers
14896,538011,22457,Risk,At-Risk Customers
14896,538011,22910,Risk,At-Risk Customers
14896,538011,21733,Risk,At-Risk Customers
14896,538011,21592,Risk,At-Risk Customers
14896,538011,22867,Risk,At-Risk Customers
14896,538011,22567,Risk,At-Risk Customers
14896,538011,21899,Risk,At-Risk Customers
14896,538011,21900,Risk,At-Risk Customers
14896,538011,21901,Risk,At-Risk Customers
14896,538011,21902,Risk,At-Risk Customers
14896,538011,84991,Risk,At-Risk Customers
14896,538011,21212,Risk,At-Risk Customers
14896,538011,84992,Risk,At-Risk Customers
14896,538011,21977,Risk,At-Risk Customers
14896,538011,82580,Risk,At-Risk Customers
14896,538011,21080,Risk,At-Risk Customers
14896,538011,84520B,Risk,At-Risk Customers
14896,538011,82552,Risk,At-Risk Customers
14896,538011,21166,Risk,At-Risk Customers
14896,538011,22412,Risk,At-Risk Customers
14896,538011,21169,Risk,At-Risk Customers
