id,Description,StockCode,UnitPrice,ProfitMargin,DiscountedPrice,DiscountPct
KH8vAJwBEZP3AUfWiLLkpC,CAKE STAND VICTORIAN FILIGREE SMALL,22182,4.21,1.87,4.13,0.02
fLvNjeMkearjLETzGgJGeK,LOCAL CAFE MUG,22190,2.51,1.42,2.28,0.09
WzkXRwpaXbJPbiRBAjLzHX,MILK PAN RED RETROSPOT,22203,7.62,1.29,2.44,0.68
cEjHkQwo2YS7sozgdiWMAe,FRYING PAN UNION FLAG,22207,8.47,4.8,6.1,0.28
FYpzKHqKiPcFgoDSdUuPqv,EASTER DECORATION NATURAL CHICK,22265,1.28,0.32,0.84,0.34
HH5bcrZuUZjvMQr7E3xNff,WASH BAG VINTAGE ROSE PAISLEY,22276,5.91,0.2,2.01,0.66
5icY62sVpvm4GMHorxQpFw,PIG KEYRING WITH LIGHT & SOUND,22299,2.51,1.35,1.76,0.3
PRSnorMXqU3ycAoqz2eR2i,COFFEE MUG DOG + BALL DESIGN,22300,5.06,2.47,2.78,0.45
nuHAap5wnwHFAisuYG87Uk,COFFEE MUG CAT + BIRD DESIGN,22301,5.06,2.8,4.76,0.06
7PkuoxmFcbUYKiUy7hqN96,TEA COSY RED  STRIPE,22309,5.06,1.19,3.19,0.37
hb3mGw8irBKweQuMkBhf8D,OFFICE MUG WARMER CHOC+BLUE,22314,5.91,0.81,4.79,0.19
KikyQLgSdTQdo3rfshMWN4,HEART DECORATION PAINTED ZINC,22335,1.28,0.04,0.24,0.81
KyQsc9oLRYCe7u2AQHUDnd,DOVE DECORATION PAINTED ZINC,22336,1.28,0.04,1.18,0.08
H5qwmwN8ypW7ePuQCNpq7e,PARTY PIZZA DISH BLUE POLKADOT,22345,1.66,1.02,1.49,0.1
eTDQ3DqMT2hiNSNLU7wQA8,TEA BAG PLATE RED RETROSPOT,22348,1.66,0.45,1.0,0.4
a2SQ77fvj6wj7KYsrSbPh3,CHARLOTTE BAG PINK POLKADOT,22356,1.66,1.47,1.61,0.03
7HkSDtq9YYfduZxY2zKRxi,GLASS JAR KINGS CHOICE,22359,5.91,1.66,4.14,0.3
ZSaui23PHNxdLeiHeHdYZb,GLASS JAR DAISY FRESH COTTON WOOL,22361,5.91,2.56,4.79,0.19
hGL69UihXL8ZXXHKbnNiQ4,AIRLINE BAG VINTAGE JET SET BROWN,22375,8.47,1.5,5.59,0.34
daFtcyXJWRQBmNZertQGEY,WALL TIDY RETROSPOT,22378,4.21,0.34,3.28,0.22
8nWeCT4t5S3f6qLYuSttHZ,TOY TIDY SPACEBOY,22380,4.21,0.18,0.59,0.86
jQPUZfdnUQu8rTPvgZhAEG,PAPERWEIGHT KINGS CHOICE,22394,5.06,4.62,4.76,0.06
LoyCqBaEnXSNB9XLK3HSAw,MAGNETS PACK OF 4 RETRO PHOTO,22396,2.51,1.71,1.91,0.24
Zgu8pguagJVcJqEdT2a7Qc,LIPSTICK PEN RED,22419,0.85,0.46,0.77,0.1
NUGkRsuLmJHJUWsibgM2Ty,TOOTHPASTE TUBE PEN,22422,1.28,0.18,0.65,0.49
WpLJKQmiV3AygJtm2xNf6X,ENAMEL WATERING CAN CREAM,22430,10.17,2.67,2.85,0.72
jAqJr2pzxGwAEAZPUJbiBX,WATERING CAN PINK BUNNY,22432,4.21,0.28,2.86,0.32
itcTwtBFnLss2vRUqHpQon,SET OF 9 BLACK SKULL BALLOONS,22437,1.66,1.35,1.43,0.14
SCARC8LPUpmVc7zwjELgNS,TV DINNER TRAY AIR HOSTESS,22471,11.02,2.74,4.08,0.63
5LboMJhFJvkXpwPLXXZfwK,EMPIRE UNION JACK TV DINNER TRAY,22476,11.02,7.58,10.03,0.09
Kgboc2SjGACubYCpLLbAMX,WATERING CAN GARDEN MARKER,22477,2.51,0.88,1.98,0.21
gn6Y9NTpwTatjVVvHj5CtP,BIRDHOUSE GARDEN MARKER,22478,2.51,1.85,2.08,0.17
Py2MXQt8maTSRAaoNwQWVP,DAISY GARDEN MARKER,22479,2.51,1.94,2.01,0.2
UttpcjraoHRFyeyiSJCLSS,SET OF 2 TINS VINTAGE BATHROOM,22497,8.47,2.12,5.51,0.35
46o6swf3xwGfsqFD3U4mmG,CHILDS GARDEN SPADE PINK,22515,4.21,2.4,3.96,0.06
QQWV88mAmby8MRKpHsxdF7,CHILDS GARDEN RAKE PINK,22517,4.21,1.66,3.12,0.26
dyLpZni9Mj4LDYTVfoKnBy,CHILDS GARDEN BRUSH PINK,22519,4.21,0.94,2.44,0.42
CYwv8RuksR7AgXD7XFXubX,MINI JIGSAW BUNNIES,22545,0.85,0.68,0.82,0.04
ZPBu3FFboMe83CqyWfDnPs,HOLIDAY FUN LUDO,22550,7.62,2.29,2.51,0.67
ifozBabj4ZFDNK9DntYnf3,TRADITIONAL MODELLING CLAY,22560,2.51,1.31,1.88,0.25
MHzncs64HFeLtSyqhsk2LG,CARDHOLDER GINGHAM STAR,22589,5.06,0.26,1.01,0.8
8AhkrRGB2fvmWqcMg6Y5Pc,WOODEN CROQUET GARDEN SET,22605,25.49,17.13,23.71,0.07
fwMJSuEjCPMAMa72RZjhnP,SET OF 4 NAPKIN CHARMS HEARTS,22639,5.06,4.32,4.66,0.08
25rHCGf8GqoSwLnWhQfrWz,RED BABY BUNTING,22669,5.91,3.99,5.79,0.02
MRg6U4AwNHCK6j5qBeAD7g,FRENCH KITCHEN SIGN BLUE METAL,22675,2.51,2.49,2.46,0.02
DfV7wtWW6nrhPrqTBPn7uk,SET OF 6 RIBBONS VINTAGE CHRISTMAS,22734,5.06,2.81,4.45,0.12
KMChawKcYAaUgckurjvuvj,FUNKY DIVA PEN,22741,1.66,0.25,1.16,0.3
9L8M4LHAfqGAL7CQTumQWi,SMALL PURPLE BABUSHKA NOTEBOOK,22755,1.66,1.21,1.31,0.21
X34c3hmBtYBijn55pqjXks,LARGE RED BABUSHKA NOTEBOOK,22757,2.51,1.77,2.16,0.14
RuNrdEbbQWNmmbQApVjkVn,LARGE PURPLE BABUSHKA NOTEBOOK,22758,2.51,1.02,1.68,0.33
8huCdoSkxW5qPFAjYqZs7F,CHALKBOARD KITCHEN ORGANISER,22769,51.02,16.05,27.55,0.46
UxNez8pMbhZujYf9WUqHfL,FLUTED ANTIQUE CANDLE HOLDER,22792,1.66,1.35,1.36,0.18
9gZyuFoHu39K6MApngmnWd,CARD MOTORBIKE SANTA,22816,0.85,0.37,0.77,0.1
Y2BkVyhBdwhADtxGXG25sf,CARD CHRISTMAS VILLAGE,22818,0.85,0.23,0.28,0.67
gUXvujnjUXrJkEThGD2XHD,CREAM WALL PLANTER HEART SHAPED,22822,12.72,5.37,11.83,0.07
jjpFmqWEbT3PVUUjMb7CrU,VINTAGE CREAM DOG FOOD CONTAINER,22844,16.98,2.2,14.94,0.12
39Gd8QWtjtihMU4bTp5PxJ,BREAD BIN DINER STYLE IVORY,22847,34.0,18.19,18.36,0.46
Zbc88efHtDqfFbCKnp2h4Y,LOVE HEART NAPKIN BOX,22862,8.47,1.38,5.25,0.38
4vdk2UiaG8BTYkHXQLC9da,NUMBER TILE COTTAGE GARDEN 8,22876,4.21,3.83,3.87,0.08
AugQyF2oA3ytTuJrdf5drA,YELLOW GIANT GARDEN THERMOMETER,22928,11.87,1.18,10.21,0.14
R3MERdVZwEYLqrrQTe96rY,METAL DECORATION NAUGHTY CHILDREN,22948,6.77,1.38,5.01,0.26
daRJrqYjCVsULtsyczF8pG,36 DOILIES DOLLY GIRL,22949,2.98,0.75,1.13,0.62
6x98HLNbiw7DyQ7MsYgkmu,CIRCUS PARADE CHILDRENS EGG CUP,22976,2.51,0.47,2.13,0.15
oUghHMcD5VGPLbjn4ar7DG,BLUE VICTORIAN FABRIC OVAL BOX,35095A,0.84,0.64,0.76,0.09
D6NwCGGetKk2BHXaJGgAJg,RED VICTORIAN FABRIC OVAL BOX,35095B,0.84,0.14,0.4,0.52
5YAMXwkY2sEdPE3vovuECN,SET OF 3 BIRD LIGHT PINK FEATHER,35471D,2.51,0.3,0.48,0.81
7C3DEsfkd6d8EhQAuwdunP,PINK/WHITE CHRISTMAS TREE 60CM,35598D,2.51,1.04,1.28,0.49
cBCt2v8s89pzBoHzRcnp8C,PINK AND WHITE CHRISTMAS TREE 120CM,35599D,5.91,4.45,5.38,0.09
jn2t3Pn9R6cvqE9TnDTrPA,PINK CHRISTMAS FLOCK DROPLET,35610A,2.51,2.04,2.38,0.05
WHediC2qT9QfVfTj7wUagi,"ACRYLIC JEWEL ICICLE, PINK",35818P,3.36,1.28,2.45,0.27
Mdx9WAeyPxPB4fDk4ZFhyV,SMALLFOLKART BAUBLE CHRISTMAS DEC,35957,1.66,0.57,0.76,0.54
DqiBNPuCVwf6ngdeTtMPWo,FOLKART ZINC HEART CHRISTMAS DEC,35961,1.66,1.49,1.51,0.09
bmELwhM8x4c2oAKvs6JcFv,ROSE FOLKART HEART DECORATIONS,35971,2.51,2.36,2.38,0.05
JCNpwBJ7dfB4Az5RZStrsH,CERAMIC CAKE STAND + HANGING CAKES,37449,21.23,4.42,10.4,0.51
DE33nHCnH4gdFuKh3UsUNo,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,37476,18.68,7.09,14.57,0.22
k5fb7pgNBWJbUKGfpZZbNZ,TEA TIME OVEN GLOVE,47559B,2.51,0.54,1.96,0.22
Knrg3XeyEvsyrqecybMEkP,SCOTTIES CHILDRENS APRON,47591B,1.66,0.72,1.11,0.33
F4mNZmj9TqQv6pgce8N4QK,PINK FAIRY CAKE CHILDRENS APRON,47591D,4.21,3.14,3.75,0.11
NtcS54KB9WyRL6janjDjej,SCOTTIE DOGS BABY BIB,47593B,0.85,0.55,0.58,0.32
S34Gf8ekLdmTsAtkS38TJq,DOORMAT WELCOME PUPPIES,48188,14.43,7.86,8.51,0.41
Bm8jY528QmH6rzDQfSwHdF,HANGING JAM JAR T-LIGHT HOLDER,71459,1.69,0.17,0.44,0.74
YMgf8fQCfigcmcPprTsQSp,SET OF 6 HALLOWEEN GHOST T-LIGHTS,72586,0.85,0.54,0.59,0.31
TBPxMZa2iEfeNeRtvcmJSd,IVORY PILLAR CANDLE SILVER FLOCK,72799E,3.36,1.64,2.08,0.38
dK9xpaRcq2xLScXffnKjqa,IVORY PILLAR CANDLE GOLD FLOCK,72799F,3.36,1.37,2.76,0.18
2hKoSLmEabRWpwCRPSHUGB,SET/3 ROSE CANDLE IN JEWELLED BOX,72807A,8.47,3.14,6.78,0.2
KmrJZ2BKPMvqrwAmEHE7vB,SET/3 OCEAN SCENT CANDLE JEWEL BOX,72807B,8.47,7.43,7.96,0.06
5gCJH5DebooNn4SGQz7QuT,SET/3 VANILLA SCENTED CANDLE IN BOX,72807C,8.47,1.03,1.78,0.79
idoLduCdUKPALKYGd7uFWh,SET/3 CHRISTMAS DECOUPAGE CANDLES,72816,2.51,1.25,1.98,0.21
awn7RAGTbPdsEi3b8e9xBS,"TUMBLER, BAROQUE",79030D,12.72,4.77,11.07,0.13
NPmAFRr662Lo6h9jjzHRw3,"TUMBLER, NEW ENGLAND",79030G,12.72,3.04,9.16,0.28
GSuN8sYHBoKGhGTmEEQ7QG,LAUNDRY 15C METAL SIGN,82551,2.51,1.34,2.36,0.06
eTzvxiaegZ8vyQJ99mX6Jt,HOT BATHS METAL SIGN,82583,4.21,3.93,4.04,0.04
FKAxYfiMCWbXE6z9eV9g83,"METAL SIGN,CUPCAKE SINGLE HOOK",82613B,2.51,1.75,2.16,0.14
Tj8pJLMHYkLt8zeu7Dw9yP,"METAL SIGN,CUPCAKE SINGLE HOOK",82613C,2.51,0.48,0.88,0.65
cV3BupMQEgpHrfyqbuSLNj,METAL SIGN CUPCAKE SINGLE HOOK,82613D,2.51,0.59,2.06,0.18
6KyMFLMs2DxcvsbtP6R5Pj,CHARLIE+LOLA RED HOT WATER BOTTLE,84031A,4.21,0.52,1.6,0.62
EL7FmwSPViHPucKXyAkoiN,CHARLIE LOLA BLUE HOT WATER BOTTLE,84031B,4.21,2.14,3.2,0.24
kAbMq4ACjQkxEfnDz5AYFC,CHARLIE+LOLA PINK HOT WATER BOTTLE,84032A,3.36,2.21,2.99,0.11
kjzofHcSxhqvFBKC5FbvG4,PINK/PURPLE RETRO RADIO,84086C,4.21,0.82,1.94,0.54
GukuCXJT8v3JRh8jq9ndw6,CHERRY BLOSSOM  DECORATIVE FLASK,84279P,8.47,1.25,2.71,0.68
YXYpvrFkjTSzLq95mmNZWM,SET OF 12  VINTAGE POSTCARD SET,85015,2.51,0.13,0.63,0.75
g3BewT9gNh5Dz3jtJ79r2o,SET OF 6 VINTAGE NOTELETS KIT,85016,2.51,1.84,2.21,0.12
oAQyvzWEUeWkPWuwig5PUr,ENVELOPE 50 ROMANTIC IMAGES,85017A,0.85,0.2,0.7,0.18
hn7q9amV4L6UiDneRA7hRB,ENVELOPE 50 BLOSSOM IMAGES,85017B,0.85,0.18,0.53,0.38
PJffTAnUCzQ3qcVbxP8Ki4,YULETIDE IMAGES GIFT WRAP SET,85032D,1.66,0.55,1.48,0.11
7KJVwCtpd2DKbXM9UFMXbA,SET/4 RED MINI ROSE CANDLE IN BOWL,85039A,1.66,1.4,1.59,0.04
kAMvBQPc5HDD4nNc7MyFkx,15CM CHRISTMAS GLASS BALL 20 LIGHTS,85048,16.98,2.31,3.91,0.77
aHhuxaG9GRMAW3LMuBqfmK,CREAM SWEETHEART LETTER RACK,85064,11.02,4.31,10.36,0.06
KNcRhJobLetDMYpwYumfq2,SMALL SQUARE CUT GLASS CANDLESTICK,85127,10.17,6.88,8.24,0.19
nRxsXbSgN5tx8wguyECjTs,BEADED CRYSTAL HEART PINK SMALL,85129D,2.51,1.37,1.73,0.31
oVkz6ohpHpXky5AzA2dDrQ,BEADED CRYSTAL HEART GREEN ON STICK,85131B,0.85,0.72,0.79,0.07
4kSdB49FthkzDNzCMXaYxe,CHARLIE + LOLA BISCUITS TINS,85132A,8.47,6.27,6.27,0.26
fPjXd7kBzoYH5CbTYyzHux,RED DRAGONFLY HELICOPTER,85135C,8.47,2.81,5.59,0.34
h5Q3g3puDPgV8KgVrvGxkb,SEWING SUSAN 21 NEEDLE SET,85176,1.66,0.34,0.38,0.77
dXcwGygWTrpqL3fVxj9gdw,BASKET OF FLOWERS SEWING KIT,85177,1.66,1.58,1.63,0.02
Wk8Lc2RwARbfQfDa6sbDWU,VICTORIAN SEWING KIT,85178,2.51,0.11,0.23,0.91
STaGPKdm2qYkJzfZ3VHwjK,EASTER BUNNY GARLAND OF FLOWERS,85186A,0.85,0.31,0.41,0.52
ApByQwUvVYVrvjDQg5geVo,SET OF 3 BABUSHKA STACKING TINS,85232B,4.95,1.59,2.52,0.49
iSgHQo5gZqWSefEgkfMMmd,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,90003C,3.81,2.37,2.63,0.31
9cHiUAWunJrSGR98ntiUiG,SILVER M.O.P ORBIT DROP EARRINGS,90018A,4.24,0.89,3.69,0.13
mrbVzUzTPZ6bg6c3vgvnp2,EDWARDIAN DROP EARRINGS JET BLACK,90022,3.81,1.63,3.73,0.02
Uc42TJvi8En7EzvydrNCpP,RUBY GLASS CLUSTER EARRINGS,90071,1.26,0.16,0.74,0.41
gu4hHgDYigoCsyoaysV8UJ,NECKLACE+BRACELET SET BLUE HIBISCUS,90099,5.06,3.94,4.45,0.12
A88UkjaUJpGqqcPbUab8Kg,FRUIT SALAD BAG CHARM,90116,2.51,1.8,2.08,0.17
MEedbJTTpbrgtbyhTEoUF3,GREEN MURANO TWIST BRACELET,90120C,4.24,0.91,3.31,0.22
3Gm2fdqNTekQNYY93k2wuY,PINK GLASS TASSLE BAG CHARM,90129A,1.66,0.37,1.11,0.33
je9yXzzZwgVR28PLgnY6cN,TURQUOISE GLASS TASSLE BAG CHARM,90129B,1.66,1.46,1.59,0.04
2dXohThip5RZzws8AH6tXq,ANT COPPER RED BOUDICCA BRACELET,90161A,5.09,2.79,4.63,0.09
NAZvFaqnfJk3ikCqUoQwjj,SILVER/AMETHYST DROP EARRINGS LEAF,90190C,2.96,2.9,2.9,0.02
mXis74UFurw9jZFp5SR25p,SILVER LARIAT BLACK STONE EARRINGS,90194,4.24,0.85,1.23,0.71
Ha3iL74aMZimoHJc39fw6o,GREEN ENAMEL+GLASS HAIR COMB,90209B,2.11,1.67,2.0,0.05
gpLiWFT4nHzo2fRnbwhoHn,"LETTER ""D"" BLING KEY RING",90214D,0.85,0.53,0.59,0.31
73WAMaGjkEVrgGkyERvY3o,"LETTER ""G"" BLING KEY RING",90214G,0.85,0.51,0.77,0.1
3co3UQmg2yBE5y6uox2HCu,"LETTER ""H"" BLING KEY RING",90214H,0.85,0.34,0.65,0.23
6grH3GrMgTnNuR3WpsP8c3,"LETTER ""J"" BLING KEY RING",90214J,0.85,0.32,0.53,0.38
hzoSLXHdKuBQpgYYCrqTWu,"LETTER ""R"" BLING KEY RING",90214R,0.85,0.27,0.4,0.53
7Cnyj5E2vS3KHSUcey9sGB,FAIRY CAKE NOTEBOOK A5 SIZE,84534B,1.66,1.28,1.38,0.17
h7XpUqLAacJyASuGRHfXtd,FAIRY CAKES NOTEBOOK A6 SIZE,84535B,1.49,0.8,1.42,0.05
XU3bSUCpSqpWdfrrozoyZi,ENGLISH ROSE NOTEBOOK A7 SIZE,84536A,0.85,0.43,0.79,0.07
3XNNE8JB7Hqw74ASjyegky,FAIRY CAKES NOTEBOOK A7 SIZE,84536B,0.85,0.06,0.16,0.81
Uz3FM3trMDEEkptbZdwMgC,MOUSE TOY WITH PINK T-SHIRT,84580,4.21,3.47,3.83,0.09
4xtrWusMaggQPgNsEupv3Q,DOG TOY WITH PINK CROCHET SKIRT,84581,4.21,2.07,2.1,0.5
5N4mXtXn4nNmehNrBsrQP8,BOYS ALPHABET IRON ON PATCHES,84598,0.43,0.35,0.36,0.16
YBgYff45qMR9TECScCYsUw,GREEN ROSE WASHBAG,84912B,3.36,1.29,1.44,0.57
UuvRZ7ZEwqVmAY5VLd8JKc,SOFT PINK ROSE TOWEL,84913A,3.36,3.22,3.26,0.03
e89zv7P4w7EWGk5pRtJ8CX,MINT GREEN ROSE TOWEL,84913B,3.36,3.18,3.26,0.03
b9VVxmT2t7574Edo55yAZa,PINK BUTTERFLY HANDBAG W BOBBLES,84923,4.21,0.17,3.24,0.23
gxeZrnqdDsHdvqF3NBNnhJ,ANTIQUE SILVER TEA GLASS ETCHED,84946,2.51,0.39,2.16,0.14
33Lf8UFcG5UcvX8YqfGDp2,SET OF 72 PINK HEART PAPER DOILIES,84988,2.98,2.03,2.59,0.13
74z3YY8fWK8eK2hmVYrcGu,DENIM PATCH PURSE PINK BUTTERFLY,20856,1.65,0.81,1.06,0.36
LPRPNTybiNQa4BRXn2XxFL,BLUE PATCH PURSE PINK HEART,20854,1.65,0.65,1.2,0.27
hEKXtP3r28b5phsd7CTkSK,RED SPOTTY BISCUIT TIN,21218,3.75,1.94,2.36,0.37
V7BygTVzmzi9XNYfMKUVK9,VINTAGE CREAM CAT FOOD CONTAINER,22845,6.35,2.32,3.24,0.49
EPVuPHevmu9UDD4rV4fjhs,ASSTD DESIGN RACING CAR PEN,11001,3.36,2.68,2.86,0.15
g9qFbYPfg3S7UWfoL4GAjE,KITTY PENCIL ERASERS,16236,0.43,0.01,0.14,0.68
PBHtWsKvMynNZYCvFqpwcW,BROCADE RING PURSE,17003,0.43,0.31,0.39,0.09
J9KTjnyh5Y2JLZFRVYA9eM,ORIGAMI SANDLEWOOD INCENSE+FLOWER,17011F,4.21,1.75,3.24,0.23
RGN4SAkgtobkKAmmGqMEkb,ORIGAMI VANILLA INCENSE/CANDLE SET,17012A,2.51,0.63,1.88,0.25
9ChMxKeLggwujGT4PKzX6h,ORIGAMI JASMINE INCENSE/CANDLE SET,17012B,2.51,0.57,1.15,0.54
UNpALpKdsAtpSk4Kx25VxT,ORIGAMI LAVENDER INCENSE/CANDL SET,17012C,2.51,1.92,2.11,0.16
6Vsjacw4Hj8ZDyFKpo47eD,ORIGAMI ROSE INCENSE/CANDLE SET,17012D,2.51,1.06,1.63,0.35
M5EEvbjbd52MFeqcuJaavW,ORIGAMI OPIUM INCENSE/CANDLE SET,17012E,2.51,2.3,2.43,0.03
BMrrQwLTf4YGLJypMxxZHB,ORIGAMI SANDLEWOOD INCENSE/CAND SET,17012F,2.51,2.29,2.43,0.03
e9kamXrzumt9ZMHcKvgdbQ,BLUE GLASS GEMS IN BAG,17129F,1.66,1.55,1.58,0.05
mfACg4ungXPHd6o2tsmsne,PORCELAIN BUTTERFLY OIL BURNER,18098C,5.91,1.21,3.31,0.44
LCxGAzof3NcKnupwtLZprj,VIPPASSPORT COVER,20622,4.21,3.84,3.92,0.07
bf5gh4cu8Dfwx35FtfZwtC,RED RETROSPOT LUGGAGE TAG,20658,2.51,1.91,2.06,0.18
Dji82aH3SHD5uWcXKvSQam,FIRST CLASS HOLIDAY PURSE,20662,2.51,2.07,2.21,0.12
GSCZykCsppT3fU9Jq7p3Gr,RED RETROSPOT BOWL,20676,2.51,1.71,1.81,0.28
Hf7KUEJUGqXMzXXjcWoGKh,STRAWBERRY DREAM CHILDS UMBRELLA,20684,6.77,2.96,3.45,0.49
PEmiTQ6h3PQfDoeu4XXN5L,WOODLAND CHARLOTTE BAG,20719,1.66,1.06,1.39,0.16
79E72Jg356czCqsSwZFpmF,RED RETROSPOT CHARLOTTE BAG,20724,1.66,0.91,1.63,0.02
CeWH4DGksQF3mpAo8nDJTd,GOLD MINI TAPE MEASURE,20733,0.85,0.64,0.71,0.16
VkuVAfuvTKP8aoaVvGonF7,BLACK MINI TAPE MEASURE,20735,0.85,0.77,0.8,0.06
cPhfAnNXUbwNEYckqY3Rex,ABSTRACT CIRCLE JOURNAL,20770,2.51,0.85,0.93,0.63
62HfJNHjfsUTG7DQd7BcBg,FRENCH LATTICE CUSHION COVER,20835,11.02,1.56,3.2,0.71
WtcASNfZ3wq3oQn7qSyoCV,FRENCH PAISLEY CUSHION COVER,20839,9.32,2.95,3.91,0.58
QJtjx7vfA6CxnPb8fZ23Qi,FRENCH FLORAL CUSHION COVER,20840,9.32,8.12,8.57,0.08
LkZCy6e6AowMfnatXcc7VK,PORCELAIN T-LIGHT HOLDERS ASSORTED,20956,2.51,1.62,1.93,0.23
VRHQytkNoKYMFAgxJKjALs,RED FLORAL FELTCRAFT SHOULDER BAG,20969,7.62,1.25,3.43,0.55
UAvosGEfg2TmU9Db7Kj2WU,PINK BLUE FELT CRAFT TRINKET BOX,20971,2.51,1.86,2.01,0.2
RmW867rFxvXBiX7BNFvN83,12 PENCILS SMALL TUBE RED RETROSPOT,20975,1.28,1.07,1.09,0.15
FPqzSXiSAb8YKUebXz992f,12 PENCILS TALL TUBE WOODLAND,20981,1.66,1.13,1.49,0.1
AzUifsdkZDHkWDiREc2A87,JAZZ HEARTS ADDRESS BOOK,20996,0.84,0.27,0.61,0.27
68iLeb9hzTZferCgKL956j,ROSE DU SUD COSMETICS BAG,21000,3.36,1.26,1.78,0.47
USrGTynLaeS83DE2kapPUT,ANTIQUE ALL GLASS CANDLESTICK,21012,2.51,0.69,1.91,0.24
ekbe26ypF2rouNJD7BjzVD,VINTAGE BILLBOARD TEA MUG,21069,2.51,0.54,0.98,0.61
G8zpA47JTpGh9DqPrLtn7d,VINTAGE BILLBOARD MUG,21070,2.51,1.53,1.91,0.24
hyV7K8SC6zPqXeHoUoEixB,JINGLE BELLS TREE DECORATION,21147,2.51,0.21,1.0,0.6
L8kBKUQoNwQWNnyGhtDvNs,MOODY GIRL DOOR HANGER,21158,3.36,0.7,2.92,0.13
fquRun4DWtvCodpPwrwkZU,BEWARE OF THE CAT METAL SIGN,21165,4.21,2.78,3.83,0.09
FRnk5zr3RVXbuRHWZTbHr7,POTTERING IN THE SHED METAL SIGN,21174,4.21,2.24,3.58,0.15
W8DRKvAH4NxH9XPLpLYCYT,WHITE HONEYCOMB PAPER GARLAND,21189,3.36,2.45,3.06,0.09
k6XRRLngn66RcNop7p3zLX,LARGE WHITE HONEYCOMB PAPER BELL,21191,4.21,2.63,3.92,0.07
XtwoFsh7Z78ox4vcVXxczB,PINK  HONEYCOMB PAPER BALL,21195,4.21,3.01,3.28,0.22
SNgg8LBgRiUZHL6pMLj6MA,SKULL AND CROSSBONES  GARLAND,21207,3.36,1.31,2.25,0.33
BTVHLcCowshCfgXSYfqX8f,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",21216,11.02,0.82,10.47,0.05
ShG7PxoS6EF3osrYhNRueC,RED RETROSPOT ROUND CAKE TINS,21217,21.23,15.47,18.89,0.11
aRckkJU4SQQPAUNeovB9yR,SWEETHEART CERAMIC TRINKET BOX,21231,2.51,1.43,1.96,0.22
V4GxnRhxATCsrsgnxaPb2V,RED RETROSPOT CUP,21238,1.66,0.19,1.1,0.34
gMANxMwjuKFfTh6NF6ZZGS,WOODLAND  HEIGHT CHART STICKERS,21249,5.91,1.92,5.26,0.11
BnuNHC7iRwYEqEKp5qYPJo,WHITE GOOSE FEATHER CHRISTMAS TREE,21262,7.62,2.71,5.64,0.26
Bno4XmzMfybCCGuMWoFnXr,GLASS HEART T-LIGHT HOLDER,21313,1.66,0.64,0.7,0.58
3S3e5zjkWTFmytihQL8ZfR,IVY HEART WREATH,21349,13.57,5.68,12.08,0.11
RmCQWyEwqNzZsXTUpRHorW,EUCALYPTUS & PINECONE  WREATH,21352,5.91,1.48,4.91,0.17
HayUFZ9an9BPGsXUkkHKnN,TOAST ITS - BEST MUM,21354,2.51,0.1,1.88,0.25
6rHom3snrvxwEYq3WroRzu,MIRRORED WALL ART STARS,21365,5.91,2.71,3.78,0.36
WjY92qxf7SYGitYkNkaZ9p,MIRRORED WALL ART PHOTO FRAMES,21366,8.47,3.43,8.22,0.03
eyzvz39eYB2ATkFe3v3Qoa,MIRRORED WALL ART SPLODGES,21369,7.62,7.18,7.16,0.06
mXCEef6zr954YMBscTSNwG,MIRRORED WALL ART TABLE LAMP,21372,5.91,2.69,4.55,0.23
DEDUvpPLoRtnYBDU62cZYK,IVORY HANGING DECORATION  HEART,21385,1.66,0.37,0.53,0.68
Uddy5JCHP44afxvGutbCUC,BROWN CHECK CAT DOORSTOP,21407,8.47,8.35,8.39,0.01
9KaBFjFYVZ3QLxYNbyDK26,SPOTTY PINK DUCK DOORSTOP,21408,8.47,7.24,7.54,0.11
D5ndfnn6WoPeRSNNy4zSdm,"ELEPHANT, BIRTHDAY CARD,",21507,0.85,0.49,0.51,0.4
DWeAyu8TMRAp2ENgBETj34,RED HEART SHAPE LOVE BUCKET,21563,5.91,2.56,3.61,0.39
WpPjnQVNC6nTAi6KMCuetV,PINK  HEART SHAPE LOVE BUCKET,21564,5.91,1.09,4.85,0.18
XAcEdxBuNfqWzJK28yDnHS,ASSORTED MINI MADRAS NOTEBOOK,21634,2.51,1.79,2.21,0.12
WzYurLHAUENHSWN7RYVHGR,ASSORTED TUTTI FRUTTI KEYRING BALL,21641,1.66,1.15,1.21,0.27
9cLmGyoFkvyskEFVgcoZPG,SKULLS  STICKERS,21679,1.66,0.3,1.44,0.13
DAAqz5subveZkruox4m2PN,BAG 125g SWIRLY MARBLES,21703,0.85,0.15,0.17,0.8
gBM2472VEwZCJLHnfvGugq,BAG 250g SWIRLY MARBLES,21704,1.66,1.41,1.48,0.11
XtHqX6jCBzHkBorawezKkn,CANDY SHOP  STICKER SHEET,21721,1.66,1.15,1.21,0.27
MrHVdLigEE4ihAafJ5vYXF,SWEET PUDDING STICKER SHEET,21722,1.66,0.91,1.43,0.14
K6UyKGboTkydkiqMXfkcBc,VINTAGE SHELLS PRINT,21758,12.72,10.85,11.96,0.06
