id,Description,StockCode,UnitPrice,ProfitMargin,DiscountedPrice,DiscountPct
C6ZHSaHDWU8rfM8DgEfC3V,PAPERWEIGHT KINGS CHOICE,22394,5.06,3.76,4.25,0.16
SLAaBBHH925G83SmHVWrAq,MAGNETS PACK OF 4 RETRO PHOTO,22396,2.51,2.08,2.28,0.09
ZPzgmCZvXnuCFJMeHL3EyS,LIPSTICK PEN RED,22419,0.85,0.38,0.66,0.22
CorHkn9yGip3DhqmSkTWF8,TOOTHPASTE TUBE PEN,22422,1.28,0.37,0.58,0.55
kLs6FELxzZHufhvDrrSYMe,ENAMEL WATERING CAN CREAM,22430,10.17,0.81,9.76,0.04
ZMtniRXu62WHd4uqtcJVKh,WATERING CAN PINK BUNNY,22432,4.21,3.82,3.96,0.06
npXk9UqtYRj6ctYAJEW8gb,SET OF 9 BLACK SKULL BALLOONS,22437,1.66,1.43,1.56,0.06
cUVJUiKZEMcHuhZBpmMEwZ,TV DINNER TRAY AIR HOSTESS,22471,11.02,10.8,10.8,0.02
KbPLwCMuS9PkS6GzBYAWje,EMPIRE UNION JACK TV DINNER TRAY,22476,11.02,8.01,8.71,0.21
5LmE3wLe56VsNAm8MgtmnH,WATERING CAN GARDEN MARKER,22477,2.51,1.87,2.33,0.07
a5oZhYPrPpCFawXxTcGF5s,BIRDHOUSE GARDEN MARKER,22478,2.51,2.09,2.23,0.11
7SHYcPv4S4u9zGNb7TjVje,DAISY GARDEN MARKER,22479,2.51,1.27,2.16,0.14
ga6HQ6Zik5SoJVyjgbdT49,SET OF 2 TINS VINTAGE BATHROOM,22497,8.47,1.49,3.05,0.64
Xyytdxgc8UNKA3HD7F6gmQ,CHILDS GARDEN SPADE PINK,22515,4.21,2.87,3.45,0.18
8uhLDXATgYUM6KUvoTU6qX,CHILDS GARDEN RAKE PINK,22517,4.21,3.19,3.58,0.15
fAyL9kfK4tnt8KMzuFNUr8,CHILDS GARDEN BRUSH PINK,22519,4.21,1.24,1.64,0.61
eW8FxH8UpVmEy6GuyjzNct,MINI JIGSAW BUNNIES,22545,0.85,0.57,0.73,0.14
3FgEsSRVVNyZYNsiVmpsNw,HOLIDAY FUN LUDO,22550,7.62,0.78,5.56,0.27
nTS79ktejWQgLB67tfwtCd,TRADITIONAL MODELLING CLAY,22560,2.51,0.81,1.81,0.28
eKkzrNNiAZVNR4bePAk3L3,CARDHOLDER GINGHAM STAR,22589,5.06,3.65,4.3,0.15
RSP3suW4BkSqgFf7ruZkzY,WOODEN CROQUET GARDEN SET,22605,25.49,14.76,15.04,0.41
WQuygvPBCsymc8QhphY4su,SET OF 4 NAPKIN CHARMS HEARTS,22639,5.06,4.96,4.96,0.02
kVh3AikDfiHxL4Yc7W2LtP,RED BABY BUNTING,22669,5.91,4.1,5.56,0.06
aCThQDNZ7WhsuTKCvg7rBx,FRENCH KITCHEN SIGN BLUE METAL,22675,2.51,2.09,2.41,0.04
dEuPkaZbmnkgEqMTGAKppr,SET OF 6 RIBBONS VINTAGE CHRISTMAS,22734,5.06,5.01,5.01,0.01
h6iADenebTiSonCktKN2hx,FUNKY DIVA PEN,22741,1.66,1.64,1.63,0.02
8z72ddW2X9NYmSvYgHiwrP,SMALL PURPLE BABUSHKA NOTEBOOK,22755,1.66,0.58,0.95,0.43
FpVyekT6fHZwUHy5VFWLzR,LARGE RED BABUSHKA NOTEBOOK,22757,2.51,0.39,1.18,0.53
P5MKXcwha3jM64G4mUrLnE,LARGE PURPLE BABUSHKA NOTEBOOK,22758,2.51,0.84,1.08,0.57
nFQA4PRU7Gz54vm49NjUaQ,CHALKBOARD KITCHEN ORGANISER,22769,51.02,8.28,47.96,0.06
eNtZGPK5UVZkRsduXSUC4B,FLUTED ANTIQUE CANDLE HOLDER,22792,1.66,0.35,0.53,0.68
fN2rs6A5zAtYeeujTPRVAJ,CARD MOTORBIKE SANTA,22816,0.85,0.05,0.58,0.32
8jegp4ZrgD9p3sd3EA2NJh,CARD CHRISTMAS VILLAGE,22818,0.85,0.07,0.2,0.77
gX3ZbMw3Gv5FKGZvLNLqPn,CREAM WALL PLANTER HEART SHAPED,22822,12.72,6.56,9.79,0.23
B8CzLCw32q62yhou93M3Bb,VINTAGE CREAM DOG FOOD CONTAINER,22844,16.98,9.41,11.72,0.31
3ria8wv3fxmdH9PV6Rtcxm,BREAD BIN DINER STYLE IVORY,22847,34.0,31.17,31.96,0.06
btY8QMQsHhKJxpsHt2pdgj,LOVE HEART NAPKIN BOX,22862,8.47,2.73,6.18,0.27
iytYHjDJgEoWPQQGxfKpkG,NUMBER TILE COTTAGE GARDEN 8,22876,4.21,1.85,3.33,0.21
hnSAr9S8JcQN247GoH9CsK,YELLOW GIANT GARDEN THERMOMETER,22928,11.87,10.36,11.51,0.03
h65KzX9PXH59mvkxKa5bJS,METAL DECORATION NAUGHTY CHILDREN,22948,6.77,3.51,4.6,0.32
ZTjmetkNpwnNQre3fnGWaD,36 DOILIES DOLLY GIRL,22949,2.98,0.55,0.74,0.75
D8MNgbMXZywwg68LmRBJ7G,CIRCUS PARADE CHILDRENS EGG CUP,22976,2.51,0.46,0.48,0.81
A6Jg5i47WMSoj2DdqE7f7r,BLUE VICTORIAN FABRIC OVAL BOX,35095A,0.84,0.48,0.79,0.06
JzvTxWMUDZJ2fgtHZbV5cd,RED VICTORIAN FABRIC OVAL BOX,35095B,0.84,0.83,0.82,0.02
mPemNUebMH56Wj9yLWtcky,SET OF 3 BIRD LIGHT PINK FEATHER,35471D,2.51,2.03,2.03,0.19
5jFmjhzF5agihPQvwbMpRp,PINK/WHITE CHRISTMAS TREE 60CM,35598D,2.51,1.22,1.68,0.33
WzyWBU8zkaU8aUtgmogL5B,PINK AND WHITE CHRISTMAS TREE 120CM,35599D,5.91,5.59,5.79,0.02
Ku8nezjg5r3NbhTkCmcjp9,PINK CHRISTMAS FLOCK DROPLET,35610A,2.51,2.14,2.33,0.07
58Tfs8FM9Gst2Lbo5bnUsd,"ACRYLIC JEWEL ICICLE, PINK",35818P,3.36,0.67,0.71,0.79
8kXgHFotFV9v887TF7BxEq,SMALLFOLKART BAUBLE CHRISTMAS DEC,35957,1.66,0.49,1.23,0.26
SqLtsBXZCr7K9BuQZm4CSZ,FOLKART ZINC HEART CHRISTMAS DEC,35961,1.66,1.49,1.51,0.09
aF5vRgwJ2ePMboGRC4avac,ROSE FOLKART HEART DECORATIONS,35971,2.51,0.15,2.36,0.06
HEYJMGbFMdry22oWi9rsdB,CERAMIC CAKE STAND + HANGING CAKES,37449,21.23,1.35,5.73,0.73
8Q2xGBMPSZbeYjbabxCU6Q,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,37476,18.68,3.86,11.21,0.4
avxbkHyppBsj3HfuB2Ha3z,TEA TIME OVEN GLOVE,47559B,2.51,1.65,1.73,0.31
foqr8pS2tAYFcTtRku6SCf,SCOTTIES CHILDRENS APRON,47591B,1.66,0.04,1.34,0.19
EqoWDanNTCMSnGzYT9NxoH,PINK FAIRY CAKE CHILDRENS APRON,47591D,4.21,2.81,2.95,0.3
nci7wnqSMsa7rCcRm4BGEP,SCOTTIE DOGS BABY BIB,47593B,0.85,0.12,0.48,0.43
A2QZf8eWrQPU5bgQy53u9T,DOORMAT WELCOME PUPPIES,48188,14.43,4.9,13.13,0.09
j9gWq6GZvHC6rQ8upAPS4o,HANGING JAM JAR T-LIGHT HOLDER,71459,1.69,0.71,1.34,0.21
3rfmxibMqnLGbbwnGGN4v4,SET OF 6 HALLOWEEN GHOST T-LIGHTS,72586,0.85,0.84,0.84,0.01
cyBXC6UpPD3neenWDYgwDB,IVORY PILLAR CANDLE SILVER FLOCK,72799E,3.36,3.02,3.23,0.04
CLcZcS9A5Ur92TeLdt3DW9,IVORY PILLAR CANDLE GOLD FLOCK,72799F,3.36,3.11,3.23,0.04
5iCTSPNHDxvFDB6TCFQcae,SET/3 ROSE CANDLE IN JEWELLED BOX,72807A,8.47,7.22,7.45,0.12
CMpeLnAjYYVksQv53XtZEy,SET/3 OCEAN SCENT CANDLE JEWEL BOX,72807B,8.47,0.71,2.12,0.75
cjwAEqsVGBT9taNDhn4KDn,SET/3 VANILLA SCENTED CANDLE IN BOX,72807C,8.47,6.46,7.54,0.11
AA38V4VHQkVHgxMdahPMgC,SET/3 CHRISTMAS DECOUPAGE CANDLES,72816,2.51,0.52,0.73,0.71
hXjd8y45uFiziA2G4CCDdZ,"TUMBLER, BAROQUE",79030D,12.72,0.44,9.67,0.24
ZTdAJx3qu8sG2JYkg7bqCX,"TUMBLER, NEW ENGLAND",79030G,12.72,10.52,11.45,0.1
2Lna3YZovEycKpbjX9wn25,LAUNDRY 15C METAL SIGN,82551,2.51,2.14,2.23,0.11
gR46kmXxoFThPUbFv9G73C,HOT BATHS METAL SIGN,82583,4.21,1.44,3.28,0.22
SWj9PSyqvb9No4iCEVY2mM,"METAL SIGN,CUPCAKE SINGLE HOOK",82613B,2.51,1.79,1.86,0.26
4wbtmshv7tLBxgcPYDS88U,"METAL SIGN,CUPCAKE SINGLE HOOK",82613C,2.51,0.63,1.98,0.21
fGkGZXwbbVgFub2qLk2aoj,METAL SIGN CUPCAKE SINGLE HOOK,82613D,2.51,1.37,1.83,0.27
d3PwHsyW8z5QbaEqXL7mi4,CHARLIE+LOLA RED HOT WATER BOTTLE,84031A,4.21,1.59,2.06,0.51
JG8jNEoVkhBybNPpstgUpq,CHARLIE LOLA BLUE HOT WATER BOTTLE,84031B,4.21,3.39,4.04,0.04
HhFynahwPPrFTFNkhmXbog,CHARLIE+LOLA PINK HOT WATER BOTTLE,84032A,3.36,2.8,3.26,0.03
2tDpJtfgMnPQw3utqfgciR,PINK/PURPLE RETRO RADIO,84086C,4.21,1.71,3.41,0.19
BZ3aC2wj6DuSJhDSWU6oUE,CHERRY BLOSSOM  DECORATIVE FLASK,84279P,8.47,5.69,6.35,0.25
dz7MXcScaAF5dpqdnjQ8DL,SET OF 12  VINTAGE POSTCARD SET,85015,2.51,1.89,1.91,0.24
jWMAoneVf2ho7MH6YYcU5W,SET OF 6 VINTAGE NOTELETS KIT,85016,2.51,1.79,2.28,0.09
PcFLWKM2c9ANBgiMpmivFW,ENVELOPE 50 ROMANTIC IMAGES,85017A,0.85,0.14,0.48,0.44
NkSfi3NzBfmXpunEKJdN5U,ENVELOPE 50 BLOSSOM IMAGES,85017B,0.85,0.07,0.07,0.92
UF4XGgsXvxCigastnBJADo,YULETIDE IMAGES GIFT WRAP SET,85032D,1.66,0.6,1.61,0.03
eXDadiURTK83Ux6tHLEM65,SET/4 RED MINI ROSE CANDLE IN BOWL,85039A,1.66,0.53,1.11,0.33
dzHQdnTj7PbjpwqczcZfZu,15CM CHRISTMAS GLASS BALL 20 LIGHTS,85048,16.98,0.9,7.47,0.56
Hj93binYf6awsLA5jVJ58y,CREAM SWEETHEART LETTER RACK,85064,11.02,8.07,10.25,0.07
KygxpGp7vooBxdbHBVWNTu,SMALL SQUARE CUT GLASS CANDLESTICK,85127,10.17,6.74,8.34,0.18
jw4N9SW3UUdWY59uVkxBqk,BEADED CRYSTAL HEART PINK SMALL,85129D,2.51,0.59,0.95,0.62
9UjxxV8tYMtfskQc3AkpvX,BEADED CRYSTAL HEART GREEN ON STICK,85131B,0.85,0.76,0.78,0.08
NjSByB7Ad7Eoad7sXGwcBJ,CHARLIE + LOLA BISCUITS TINS,85132A,8.47,0.64,4.32,0.49
oCEwUp5jjgEmW4ZeVWxL7b,RED DRAGONFLY HELICOPTER,85135C,8.47,5.96,7.79,0.08
jD7xQRG2cu8LUPntB9SdGy,SEWING SUSAN 21 NEEDLE SET,85176,1.66,1.61,1.61,0.03
azyTK5FMPDoSZQEGDWNiBC,BASKET OF FLOWERS SEWING KIT,85177,1.66,0.99,1.13,0.32
9XwfVNjzwAnmHV4sRcS9Ft,VICTORIAN SEWING KIT,85178,2.51,1.74,1.76,0.3
WF7eQmm79mk6reVS3pMEjN,EASTER BUNNY GARLAND OF FLOWERS,85186A,0.85,0.07,0.47,0.45
bFtrTGi5hiaWPfFN5CFN3h,SET OF 3 BABUSHKA STACKING TINS,85232B,4.95,2.8,4.46,0.1
kYx8TxjUcendqLDmFSvDAQ,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,90003C,3.81,3.06,3.62,0.05
XkQHonyNUua5jhfGwgMYtE,SILVER M.O.P ORBIT DROP EARRINGS,90018A,4.24,2.69,3.82,0.1
QhoDGuwEiFsK4u3RanGK6y,EDWARDIAN DROP EARRINGS JET BLACK,90022,3.81,1.06,2.78,0.27
cphg7in3s5zb4iMu68yL2Q,RUBY GLASS CLUSTER EARRINGS,90071,1.26,0.71,1.18,0.06
muQYcyV6JVz594ihQXCZRs,NECKLACE+BRACELET SET BLUE HIBISCUS,90099,5.06,0.78,4.45,0.12
XHQiGpQXkmC4qnTqz5pAyi,FRUIT SALAD BAG CHARM,90116,2.51,1.6,2.38,0.05
gEokGfm3EZi4m7d3cUi7PG,GREEN MURANO TWIST BRACELET,90120C,4.24,0.98,4.03,0.05
bPkYisAHjUMXuYxv32bdQn,PINK GLASS TASSLE BAG CHARM,90129A,1.66,0.32,1.46,0.12
Tkbh7wcuA8yVyGFKMaageh,TURQUOISE GLASS TASSLE BAG CHARM,90129B,1.66,0.17,0.51,0.69
m6AQp6LcshLjzQy3VxHDgp,ANT COPPER RED BOUDICCA BRACELET,90161A,5.09,4.8,4.99,0.02
nJTb8wP5DNo9MvQsFEwQ6n,SILVER/AMETHYST DROP EARRINGS LEAF,90190C,2.96,0.9,1.51,0.49
Yk57VQ4Mr6hFWs3FbA9pic,SILVER LARIAT BLACK STONE EARRINGS,90194,4.24,0.92,2.2,0.48
2duk7KMmZiXErixgyYw8Af,GREEN ENAMEL+GLASS HAIR COMB,90209B,2.11,0.47,0.51,0.76
dXD6RY4GkYxMUwFiutw4o3,"LETTER ""D"" BLING KEY RING",90214D,0.85,0.43,0.48,0.44
iva7J37qGRCZHHSwL9iQ9e,"LETTER ""G"" BLING KEY RING",90214G,0.85,0.61,0.64,0.25
FyfgJSf3Dxn2MnJ6umEgH7,"LETTER ""H"" BLING KEY RING",90214H,0.85,0.78,0.82,0.04
KyzHcStrrE9y2AusTC6sjx,"LETTER ""J"" BLING KEY RING",90214J,0.85,0.11,0.42,0.51
LukALCpJTheHqCjsqxzbkj,"LETTER ""R"" BLING KEY RING",90214R,0.85,0.27,0.49,0.42
Wp8pDjtjtDcFNTo6U2Yz3W,FAIRY CAKE NOTEBOOK A5 SIZE,84534B,1.66,0.21,0.41,0.75
2xtrBNAYe9x5r77ymqxvsn,FAIRY CAKES NOTEBOOK A6 SIZE,84535B,1.49,1.31,1.33,0.11
UcWszFtN4GUYpZNoVmnUNp,ENGLISH ROSE NOTEBOOK A7 SIZE,84536A,0.85,0.39,0.51,0.4
cA223DFYvM3BaysMdRnwZD,FAIRY CAKES NOTEBOOK A7 SIZE,84536B,0.85,0.07,0.26,0.7
a9KrzTv4fB4zAovTVWaG3S,MOUSE TOY WITH PINK T-SHIRT,84580,4.21,3.46,3.49,0.17
4LdKRkLeTDaFcQE2ojau7F,DOG TOY WITH PINK CROCHET SKIRT,84581,4.21,2.86,3.28,0.22
DN284rhtvgVcuxzGQUpFva,BOYS ALPHABET IRON ON PATCHES,84598,0.43,0.02,0.25,0.43
UfyLurKj92cJorGMao8zvE,GREEN ROSE WASHBAG,84912B,3.36,1.61,3.06,0.09
fXBvxaDBhEbNQ6ky7FPkBw,SOFT PINK ROSE TOWEL,84913A,3.36,2.15,2.25,0.33
ArdjfAZwKhkW5GNuLERgu3,MINT GREEN ROSE TOWEL,84913B,3.36,1.93,3.06,0.09
E7VoC2ZdftQLGwx2VGpSqn,PINK BUTTERFLY HANDBAG W BOBBLES,84923,4.21,3.12,3.2,0.24
ECqaNBjNzySozJeXs7CS8u,ANTIQUE SILVER TEA GLASS ETCHED,84946,2.51,0.96,1.53,0.39
7rsRY7NDF52j4AtosV4w6W,SET OF 72 PINK HEART PAPER DOILIES,84988,2.98,0.97,2.15,0.28
JifSHzaHiXxieLEV58feVU,DENIM PATCH PURSE PINK BUTTERFLY,20856,1.65,1.4,1.47,0.11
k5idGn84Ro8F8guZGqdcbn,BLUE PATCH PURSE PINK HEART,20854,1.65,0.7,0.73,0.56
SFG5avfCRrvDosmKnUJTPt,RED SPOTTY BISCUIT TIN,21218,3.75,1.31,3.56,0.05
n7wGfppvM5tSVtcWmp8ptT,VINTAGE CREAM CAT FOOD CONTAINER,22845,6.35,4.63,4.64,0.27
Z9KtxzHpcEuve2VU9p5rQX,ASSTD DESIGN RACING CAR PEN,11001,3.36,1.67,3.16,0.06
7NxLWxN78DSUNzxF53ThH7,KITTY PENCIL ERASERS,16236,0.43,0.03,0.4,0.08
G6hHUHD7nPhx6kVWUPz6zC,BROCADE RING PURSE,17003,0.43,0.03,0.12,0.73
SEsGJW89PHS8gttXZfzvaR,ORIGAMI SANDLEWOOD INCENSE+FLOWER,17011F,4.21,2.9,3.45,0.18
Ae4AHdg9HBs7LMxNBALc8a,ORIGAMI VANILLA INCENSE/CANDLE SET,17012A,2.51,0.37,1.53,0.39
XisXSa5sYhbmTk8ZeYJVYL,ORIGAMI JASMINE INCENSE/CANDLE SET,17012B,2.51,2.18,2.18,0.13
98wsTkRxrK98p6yuUSJZpp,ORIGAMI LAVENDER INCENSE/CANDL SET,17012C,2.51,0.87,2.11,0.16
7cyBwthxsGZSAa8jH2Lccz,ORIGAMI ROSE INCENSE/CANDLE SET,17012D,2.51,1.82,2.36,0.06
iCFXLfKGEDvdUtvirtPVEm,ORIGAMI OPIUM INCENSE/CANDLE SET,17012E,2.51,1.9,2.23,0.11
VQDSHWSAQCjytQDBRaEKNp,ORIGAMI SANDLEWOOD INCENSE/CAND SET,17012F,2.51,2.5,2.46,0.02
fvb6YxSZ3Hue9HKqwY6R3h,BLUE GLASS GEMS IN BAG,17129F,1.66,1.28,1.53,0.08
K8UE85xVregxEpQxwXhBPt,PORCELAIN BUTTERFLY OIL BURNER,18098C,5.91,3.82,4.26,0.28
fXeCXAJKWHyNCJstAS4YMY,VIPPASSPORT COVER,20622,4.21,1.02,3.03,0.28
aNhUraHdA4MggQupnUxyke,RED RETROSPOT LUGGAGE TAG,20658,2.51,0.43,0.93,0.63
A5P6cwRKW4LcYTVk7bcWpz,FIRST CLASS HOLIDAY PURSE,20662,2.51,1.21,1.61,0.36
Tv4tbctJLXy3TdCEN3eb7w,RED RETROSPOT BOWL,20676,2.51,0.34,0.83,0.67
KzNcAneYQjgJbW5hskbTJH,STRAWBERRY DREAM CHILDS UMBRELLA,20684,6.77,3.9,4.54,0.33
fazp5FHR4qZtDmG7UgXaEq,WOODLAND CHARLOTTE BAG,20719,1.66,0.65,0.81,0.51
T9toJxugncnNdJYisBY3PV,RED RETROSPOT CHARLOTTE BAG,20724,1.66,1.56,1.61,0.03
6Erofkcs6uAJwjcbfyfa28,GOLD MINI TAPE MEASURE,20733,0.85,0.75,0.82,0.03
WeHYr8YP8ze7gr2faBQSnw,BLACK MINI TAPE MEASURE,20735,0.85,0.68,0.78,0.08
fL62Z5vWpZfmacDXQVfsLc,ABSTRACT CIRCLE JOURNAL,20770,2.51,1.52,1.68,0.33
D7akisAHu7mzCpF5LkBQTP,FRENCH LATTICE CUSHION COVER,20835,11.02,1.92,2.31,0.79
UMU2yXDkvQgsf9goicSPFw,FRENCH PAISLEY CUSHION COVER,20839,9.32,4.66,4.85,0.48
Z48CwTFHdKbXu2tGooeday,FRENCH FLORAL CUSHION COVER,20840,9.32,0.52,0.56,0.94
knnp4qiyahFehTx8pZDuar,PORCELAIN T-LIGHT HOLDERS ASSORTED,20956,2.51,1.31,2.26,0.1
DvLHaVvsd4UzkLtwVck69y,RED FLORAL FELTCRAFT SHOULDER BAG,20969,7.62,6.16,7.09,0.07
4i8dn4U7tLPeX43SETfqaD,PINK BLUE FELT CRAFT TRINKET BOX,20971,2.51,2.24,2.23,0.11
TVpnstv4kreh2NGZSVZZdv,12 PENCILS SMALL TUBE RED RETROSPOT,20975,1.28,0.89,1.24,0.03
QAv8boyWEpcYN9TTSqoYPi,12 PENCILS TALL TUBE WOODLAND,20981,1.66,0.27,0.6,0.64
23uQxWskHjoYqfjzZQE5cR,JAZZ HEARTS ADDRESS BOOK,20996,0.84,0.04,0.24,0.71
cCguG5t69bfed9K4fHNVbA,ROSE DU SUD COSMETICS BAG,21000,3.36,1.39,2.96,0.12
nmxg8BtetZQuVxtcLSdC3z,ANTIQUE ALL GLASS CANDLESTICK,21012,2.51,1.98,2.26,0.1
QbLHmhEA9wMuTbAC9kPiZ6,VINTAGE BILLBOARD TEA MUG,21069,2.51,0.95,1.91,0.24
QoSxmqykDrNmKnd5WUC9Dn,VINTAGE BILLBOARD MUG,21070,2.51,1.23,1.93,0.23
JmyHYi5zY5oxMknpFai56s,JINGLE BELLS TREE DECORATION,21147,2.51,2.41,2.43,0.03
oSjsPfheYW4W9wosqtaT92,MOODY GIRL DOOR HANGER,21158,3.36,0.49,2.89,0.14
oHvrK63SYMX6hhS4fsjunC,BEWARE OF THE CAT METAL SIGN,21165,4.21,3.99,4.04,0.04
Qv4eHFbraaSQ6cNMPjjxAp,POTTERING IN THE SHED METAL SIGN,21174,4.21,2.28,2.65,0.37
UauLe3Y9G9Zw2NHBXeDtGx,WHITE HONEYCOMB PAPER GARLAND,21189,3.36,1.27,1.28,0.62
Cq97tbK9crQ2ohgrtqbsnC,LARGE WHITE HONEYCOMB PAPER BELL,21191,4.21,2.01,3.92,0.07
8fPSmDahww3nxoBF6ZHANZ,PINK  HONEYCOMB PAPER BALL,21195,4.21,2.51,3.24,0.23
f3EYfMFoXGnhJ7vesWgQ8h,SKULL AND CROSSBONES  GARLAND,21207,3.36,0.41,2.65,0.21
bAKyaKaycC5fBgCoXLdXuQ,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",21216,11.02,1.21,4.19,0.62
RDUrDNM6jVCyV6joEQTf2G,RED RETROSPOT ROUND CAKE TINS,21217,21.23,4.55,19.74,0.07
2PJr7D8AD7Ms8vS5K6XcUf,SWEETHEART CERAMIC TRINKET BOX,21231,2.51,2.29,2.38,0.05
DeDuF3mDQYQQ9VeM3nijv2,RED RETROSPOT CUP,21238,1.66,0.18,0.73,0.56
2rmLLF6aYmby47mavZMwxQ,WOODLAND  HEIGHT CHART STICKERS,21249,5.91,4.93,5.26,0.11
PcqUsMU8APrvmyXvUcQDvt,WHITE GOOSE FEATHER CHRISTMAS TREE,21262,7.62,6.16,6.32,0.17
jGQyrESXRR4QGvUHLuo6qi,GLASS HEART T-LIGHT HOLDER,21313,1.66,1.57,1.58,0.05
KUSgncz69YPK5ZSiduMdDb,IVY HEART WREATH,21349,13.57,7.4,13.03,0.04
jDuAFvBCsJvuSj6czNJUpR,EUCALYPTUS & PINECONE  WREATH,21352,5.91,0.8,2.96,0.5
Q37tCNqky3odTtEYZA9GvP,TOAST ITS - BEST MUM,21354,2.51,2.47,2.46,0.02
J4Emi8wXBvTs5vYPz8iNRj,MIRRORED WALL ART STARS,21365,5.91,3.89,5.61,0.05
eqgC4yC6yEzhEaCchNLba7,MIRRORED WALL ART PHOTO FRAMES,21366,8.47,3.86,7.79,0.08
23q5Q5WDB85u9nNKc26DJc,MIRRORED WALL ART SPLODGES,21369,7.62,3.6,5.11,0.33
SbnKcCPfSr7VjteYUPCm6f,MIRRORED WALL ART TABLE LAMP,21372,5.91,3.55,3.9,0.34
fiZpYPiTFLnQKg8wBHpeGH,IVORY HANGING DECORATION  HEART,21385,1.66,0.66,1.51,0.09
HqSJVtUDsH6iv6GmyX6zBE,BROWN CHECK CAT DOORSTOP,21407,8.47,3.69,5.25,0.38
grQEx28NJEwrU2b6h63XhD,SPOTTY PINK DUCK DOORSTOP,21408,8.47,0.43,2.37,0.72
kk3qTeaxstiBZwGE4W5qSJ,"ELEPHANT, BIRTHDAY CARD,",21507,0.85,0.48,0.62,0.27
2vLLT3EwqrPhBWVaNVFMsu,RED HEART SHAPE LOVE BUCKET,21563,5.91,0.31,0.65,0.89
JpJQuKtTFotkQoiAsDEAqD,PINK  HEART SHAPE LOVE BUCKET,21564,5.91,2.71,5.08,0.14
EF2BeEv34Y87RQ5qFWAAWm,ASSORTED MINI MADRAS NOTEBOOK,21634,2.51,1.48,2.03,0.19
Gs5J3dh2PwBvLwiLpUhCot,ASSORTED TUTTI FRUTTI KEYRING BALL,21641,1.66,0.56,0.75,0.55
LKV22XUJoT8C9FV57vY5cv,SKULLS  STICKERS,21679,1.66,0.55,1.06,0.36
AMmkXdCVPNF5Lzo6bUFoRt,BAG 125g SWIRLY MARBLES,21703,0.85,0.79,0.82,0.03
K5brrsqbhP4uAHGuxU3J3e,BAG 250g SWIRLY MARBLES,21704,1.66,0.76,0.78,0.53
htno2w3XLjFjv5dTvgZtPy,CANDY SHOP  STICKER SHEET,21721,1.66,0.88,1.36,0.18
V8puDBgebgFkFAfbZyJooG,SWEET PUDDING STICKER SHEET,21722,1.66,1.38,1.61,0.03
n5MysHZ23YzRWqnXHrp86X,VINTAGE SHELLS PRINT,21758,12.72,0.48,5.85,0.54
n6pXPPMkHTFggJvvT5BdBS,SET OF SALT AND PEPPER TOADSTOOLS,22892,1.25,0.74,0.94,0.25
SDXCWgfqHP3q7k9d3nHNBe,"HOOK, 1 HANGER ,MAGIC GARDEN",22245,0.85,0.2,0.38,0.55
5BACLEMUrPkJFfHkvPpA9P,PORCELAIN HANGING BELL SMALL,20957,1.45,1.38,1.39,0.04
gtv9GSZMcn5LbJfcLa6ojr,PAINTED LIGHTBULB STAR+ MOON,79144B,0.42,0.41,0.41,0.02
RyygmUtD7y6Cx77RvX3KNA,BLUE TEA TOWEL CLASSIC DESIGN,22482,1.25,0.12,0.94,0.25
AXpRKnvj5ANfpsQMnWGa8V,SET 12 KIDS  WHITE CHALK STICKS,21917,0.42,0.22,0.37,0.13
2cvyJF5bvxwJoZvM2ymd2D,LITTLE GREEN MONSTER SOFT TOY,20697,2.55,1.9,2.27,0.11
WGXAPgWWSBUhQqUZpoac69,CHRISTMAS MUSICAL ZINC STAR,22599,0.85,0.76,0.79,0.07
W7vgn6NQ8ya4BJgQJKQnFQ,CHRISTMAS MUSICAL ZINC HEART,22597,0.85,0.58,0.74,0.13
XYwgYk2WxNnQu39SVysKrY,SKULLS AND CROSSBONES WRAP,21495,0.42,0.29,0.38,0.1
SM7ruH2bNLV7MQbeBAebVn,POLYESTER FILLER PAD 45x30cm,46000R,1.45,0.11,1.32,0.09
ktMVUkf2sX5CmbjdqrG9VX,POLYESTER FILLER PAD 40x40cm,46000S,1.45,1.23,1.25,0.14
ccmUxG3YDbWQvFvNbT52ke,PINK FLOWER FABRIC PONY,84920,3.75,3.48,3.6,0.04
cZ65adSyowEi9dXXh5b4Hz,BIRTHDAY PARTY CORDON BARRIER TAPE,22953,1.25,0.97,1.15,0.08
2UKBCszHAihxpyoCh5FXPF,CAMOUFLAGE DESIGN TEDDY,84508A,2.55,2.27,2.37,0.07
7dbi48vc47ZXJwchrNStQh,BLUE SPOT CERAMIC DRAWER KNOB,21670,1.25,0.2,0.26,0.79
HPA2xnSpwvu9aT5hnQzGy6,CUSHION COVER PINK UNION JACK,22786,5.95,4.93,5.3,0.11
T7jTBneqEXiWzqHRcZRRBL,FOUR HOOK  WHITE LOVEBIRDS,22212,2.1,0.93,1.2,0.43
fohmjpZPFvQCRunUcjRPds,FRENCH BLUE METAL DOOR SIGN 3,22678,1.25,0.88,1.19,0.05
SujtzeYP6fUGKPR9pqY7xx,FRENCH BLUE METAL DOOR SIGN No,22686,1.25,0.27,0.84,0.33
