id,Description,StockCode,UnitPrice,ProfitMargin,DiscountedPrice,DiscountPct
2okWdpLJZS7hHy2xcECacC,LOVE HEART NAPKIN BOX,22862,8.47,2.39,4.4,0.48
PBDv7HQP2HRVQfybpMZYNb,NUMBER TILE COTTAGE GARDEN 8,22876,4.21,1.7,2.9,0.31
TDA7vEGaCdgcVe8fqw8Z9R,YELLOW GIANT GARDEN THERMOMETER,22928,11.87,2.64,4.27,0.64
HEibWxM7DyrDjTUgaeUdaq,METAL DECORATION NAUGHTY CHILDREN,22948,6.77,1.24,4.54,0.33
9jAuTdRrgpJbV4xTRHsZQZ,36 DOILIES DOLLY GIRL,22949,2.98,2.76,2.92,0.02
8eQJkypCDpoBTDgvEXF6am,CIRCUS PARADE CHILDRENS EGG CUP,22976,2.51,0.19,0.95,0.62
MsCpXroGKhu9QhKjY2AXbo,BLUE VICTORIAN FABRIC OVAL BOX,35095A,0.84,0.66,0.81,0.04
8fpt6aRrt5RdFSBxRM7qNE,RED VICTORIAN FABRIC OVAL BOX,35095B,0.84,0.84,0.83,0.01
V43UQGtmFehw74AFAg2y7J,SET OF 3 BIRD LIGHT PINK FEATHER,35471D,2.51,1.58,2.21,0.12
cGhpaLkZoz2tyq7EbjDeH7,PINK/WHITE CHRISTMAS TREE 60CM,35598D,2.51,2.37,2.41,0.04
2DaDgxST7yct5NtuJ8DmgM,PINK AND WHITE CHRISTMAS TREE 120CM,35599D,5.91,3.5,3.9,0.34
DKXk2EcrehWrCduMYrfUeV,PINK CHRISTMAS FLOCK DROPLET,35610A,2.51,1.25,1.98,0.21
LSC69k7gaQj4dyrJ6V2KLU,"ACRYLIC JEWEL ICICLE, PINK",35818P,3.36,1.17,1.24,0.63
S3HMueRkedy9mWrECN7jD3,SMALLFOLKART BAUBLE CHRISTMAS DEC,35957,1.66,0.09,0.61,0.63
Kzfj72SHnNkERhbxw5qCUP,FOLKART ZINC HEART CHRISTMAS DEC,35961,1.66,1.28,1.63,0.02
SE3UXEWXuMKsP3yvkNkziq,ROSE FOLKART HEART DECORATIONS,35971,2.51,1.05,2.21,0.12
izhXmrzrsQsG8f4NLPaC5q,CERAMIC CAKE STAND + HANGING CAKES,37449,21.23,21.22,20.81,0.02
kAYwBN9jX3CGq3u3tagHTX,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,37476,18.68,5.42,5.98,0.68
RHLC734sZXJdcQdqodXZv3,TEA TIME OVEN GLOVE,47559B,2.51,0.37,1.31,0.48
DNA2m78M4W6Zc4kTQGfH64,SCOTTIES CHILDRENS APRON,47591B,1.66,1.29,1.54,0.07
PccBXn2LapHWaF5CNRfqbr,PINK FAIRY CAKE CHILDRENS APRON,47591D,4.21,2.92,3.7,0.12
kRiWvbKx4aXMcqyVvwKv4W,SCOTTIE DOGS BABY BIB,47593B,0.85,0.3,0.38,0.55
8b9wpFXN99wV4yboTpYCVg,DOORMAT WELCOME PUPPIES,48188,14.43,8.47,11.69,0.19
Mt6cBxJ9Ztmeiz7BZgDdrG,HANGING JAM JAR T-LIGHT HOLDER,71459,1.69,0.84,1.05,0.38
e2bAVaER2FAjoKJ6BFausw,SET OF 6 HALLOWEEN GHOST T-LIGHTS,72586,0.85,0.06,0.06,0.93
FViJdaoTQUdNNSA5NGNQa8,IVORY PILLAR CANDLE SILVER FLOCK,72799E,3.36,2.07,2.72,0.19
HBd4BnN3VRqMzmMaKXKrsT,IVORY PILLAR CANDLE GOLD FLOCK,72799F,3.36,1.59,2.45,0.27
3X29mhZivFLEFRKNDHgBVQ,SET/3 ROSE CANDLE IN JEWELLED BOX,72807A,8.47,3.99,5.25,0.38
CBiAv4cDtnPKxeKXXiEu7x,SET/3 OCEAN SCENT CANDLE JEWEL BOX,72807B,8.47,5.0,7.96,0.06
cMHpsES7JCmYJDrjYWdsVp,SET/3 VANILLA SCENTED CANDLE IN BOX,72807C,8.47,5.18,7.03,0.17
L6sJTaQxrC8JYqiT786Tk8,SET/3 CHRISTMAS DECOUPAGE CANDLES,72816,2.51,2.32,2.33,0.07
4UzUbPMQfdy6r6XgPxFakg,"TUMBLER, BAROQUE",79030D,12.72,1.72,10.56,0.17
3C49mcfB5rqke6nkHdHZTn,"TUMBLER, NEW ENGLAND",79030G,12.72,11.64,12.34,0.03
HADCGFs8LT5EYEDGwFmyuv,LAUNDRY 15C METAL SIGN,82551,2.51,2.18,2.43,0.03
GTLg4PusfgxknJ42tZAVXL,HOT BATHS METAL SIGN,82583,4.21,3.89,3.92,0.07
kDG3dxuSZDY4JznzUb5ADZ,"METAL SIGN,CUPCAKE SINGLE HOOK",82613B,2.51,0.12,2.11,0.16
kjDVBhb26qJQKGyArh8cSQ,"METAL SIGN,CUPCAKE SINGLE HOOK",82613C,2.51,2.09,2.31,0.08
Wr2ScmDdbJzyeKDfCZYFZs,METAL SIGN CUPCAKE SINGLE HOOK,82613D,2.51,0.36,1.0,0.6
FfbWjscDCRLFwtvGqUrjNP,CHARLIE+LOLA RED HOT WATER BOTTLE,84031A,4.21,0.82,3.83,0.09
hBpvYbTdVkMDZ7G6MzXjMq,CHARLIE LOLA BLUE HOT WATER BOTTLE,84031B,4.21,0.34,1.85,0.56
gXhguu4r8KYYfpx5iwZ6Rc,CHARLIE+LOLA PINK HOT WATER BOTTLE,84032A,3.36,1.08,2.99,0.11
3pEtVz2wdYDjsAMLJAzYrM,PINK/PURPLE RETRO RADIO,84086C,4.21,2.64,4.04,0.04
TdrHupnRL443Gganyi5diC,CHERRY BLOSSOM  DECORATIVE FLASK,84279P,8.47,1.51,2.37,0.72
dZQWGe9keibN369ojmaZP9,SET OF 12  VINTAGE POSTCARD SET,85015,2.51,0.7,2.46,0.02
PExPSr7THW2f3dE85eZ3bx,SET OF 6 VINTAGE NOTELETS KIT,85016,2.51,1.21,2.23,0.11
PXo7fjPLLX7TDRY5kS5BsR,ENVELOPE 50 ROMANTIC IMAGES,85017A,0.85,0.56,0.71,0.17
RwP5dBq8fpvCnDvBd9tEyg,ENVELOPE 50 BLOSSOM IMAGES,85017B,0.85,0.83,0.83,0.02
7dbwsHTYcCDAR6MnfVWnHk,YULETIDE IMAGES GIFT WRAP SET,85032D,1.66,0.84,1.08,0.35
D3azYivE5iBykr4vrSqMeP,SET/4 RED MINI ROSE CANDLE IN BOWL,85039A,1.66,1.39,1.44,0.13
RbnjJvLew56cr7wUmEmbHd,15CM CHRISTMAS GLASS BALL 20 LIGHTS,85048,16.98,12.15,12.73,0.25
5Y2PSqDVaWLtaHWERNQaC7,CREAM SWEETHEART LETTER RACK,85064,11.02,6.07,10.03,0.09
J73pndfJTi9bsXt2Xsunsv,SMALL SQUARE CUT GLASS CANDLESTICK,85127,10.17,1.4,7.12,0.3
6Qbk3uaFcbRoC3nrEdY7BF,BEADED CRYSTAL HEART PINK SMALL,85129D,2.51,0.5,0.83,0.67
PgyUwvyH4iXX9HjNt6C9fk,BEADED CRYSTAL HEART GREEN ON STICK,85131B,0.85,0.07,0.82,0.03
MPJBagmqEBJkvThEFgvdW2,CHARLIE + LOLA BISCUITS TINS,85132A,8.47,4.64,6.44,0.24
BDSdjjNw6tAb4t4iLR593B,RED DRAGONFLY HELICOPTER,85135C,8.47,2.28,7.96,0.06
R4P5XBZS3oWexZ3R69AMvH,SEWING SUSAN 21 NEEDLE SET,85176,1.66,0.42,1.39,0.16
UCuCzaxBXMTRiBnrXDgzoN,BASKET OF FLOWERS SEWING KIT,85177,1.66,0.38,1.38,0.17
fKvB2dSGwDMLrcnELA56AR,VICTORIAN SEWING KIT,85178,2.51,0.15,2.41,0.04
hTQQE65kCsdtyUquKbx8aJ,EASTER BUNNY GARLAND OF FLOWERS,85186A,0.85,0.77,0.82,0.03
ZxVDCvCaSU4t5cWXVuTW48,SET OF 3 BABUSHKA STACKING TINS,85232B,4.95,4.33,4.8,0.03
YnmqTpXmMWv363UzLs3MoX,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,90003C,3.81,1.76,3.09,0.19
2iM6gVuHFj5xTTXu5T3vWD,SILVER M.O.P ORBIT DROP EARRINGS,90018A,4.24,4.08,4.11,0.03
HG3PfntLj2mowSRWn4Bc8D,EDWARDIAN DROP EARRINGS JET BLACK,90022,3.81,0.22,0.61,0.84
jjCJndBxrTrUK2VRTXyEVh,RUBY GLASS CLUSTER EARRINGS,90071,1.26,0.24,1.12,0.11
HrNoE7soVMA9p3gmWq8N5U,NECKLACE+BRACELET SET BLUE HIBISCUS,90099,5.06,3.92,4.0,0.21
dcNSBdVf7b5C7mLYGFFWXz,FRUIT SALAD BAG CHARM,90116,2.51,1.55,2.31,0.08
BRuyKD8z2apfaNRr82EQxu,GREEN MURANO TWIST BRACELET,90120C,4.24,3.57,3.86,0.09
bczDMdxC2U2ySD3XSxbMQQ,PINK GLASS TASSLE BAG CHARM,90129A,1.66,1.07,1.59,0.04
hx5HGYxGgRCiVy9S8HuB26,TURQUOISE GLASS TASSLE BAG CHARM,90129B,1.66,1.14,1.31,0.21
bfkHgxQU2cPHz8nHSiFUmm,ANT COPPER RED BOUDICCA BRACELET,90161A,5.09,2.78,4.38,0.14
kGmDyRgGSnRxoBkVYkus3u,SILVER/AMETHYST DROP EARRINGS LEAF,90190C,2.96,2.26,2.75,0.07
4qnghjVTd8N2guwd7FZ7Q5,SILVER LARIAT BLACK STONE EARRINGS,90194,4.24,1.51,1.65,0.61
LHbJwTh7StRcdPtgabfLKo,GREEN ENAMEL+GLASS HAIR COMB,90209B,2.11,0.51,1.18,0.44
UoRaAHFPgJFodaKZXMAHHi,"LETTER ""D"" BLING KEY RING",90214D,0.85,0.12,0.69,0.19
UGC8uNhsTRxttXbnDK2qua,"LETTER ""G"" BLING KEY RING",90214G,0.85,0.41,0.48,0.43
9K8f9dfSc8rSAKZhpagvSb,"LETTER ""H"" BLING KEY RING",90214H,0.85,0.21,0.74,0.13
j2MNdykpwsDRhG3ho7CpEk,"LETTER ""J"" BLING KEY RING",90214J,0.85,0.53,0.66,0.22
Yd8XedQ5LUfkz994HHx9an,"LETTER ""R"" BLING KEY RING",90214R,0.85,0.36,0.41,0.52
6xnKvEGJ7x3C3N2YghCsMB,FAIRY CAKE NOTEBOOK A5 SIZE,84534B,1.66,0.25,0.83,0.5
7DJVkehE3P7sg8sgmumbWf,FAIRY CAKES NOTEBOOK A6 SIZE,84535B,1.49,0.83,1.28,0.14
fx5HyJjtQpbrFDEvLA32Hv,ENGLISH ROSE NOTEBOOK A7 SIZE,84536A,0.85,0.77,0.79,0.07
5bmJGwoHS7UZZNFkyrhQ4j,FAIRY CAKES NOTEBOOK A7 SIZE,84536B,0.85,0.15,0.82,0.03
ECNf9XbwKJ6ovmbkM9RPgW,MOUSE TOY WITH PINK T-SHIRT,84580,4.21,1.67,4.08,0.03
iT4GYxExd4r2JxSwCNDsmV,DOG TOY WITH PINK CROCHET SKIRT,84581,4.21,3.81,3.96,0.06
MRpWVvJiXdu825bXopeCGc,BOYS ALPHABET IRON ON PATCHES,84598,0.43,0.26,0.4,0.08
eAkNNJindWtsbcuA4vDhpf,GREEN ROSE WASHBAG,84912B,3.36,2.69,3.02,0.1
fQGjzoKVtetZeLe7Ch9fc7,SOFT PINK ROSE TOWEL,84913A,3.36,1.44,2.32,0.31
38xjhs4d9pTpxxo3DCuGoP,MINT GREEN ROSE TOWEL,84913B,3.36,2.18,2.92,0.13
icoT8dJKnmwhxfkWPjTHGj,PINK BUTTERFLY HANDBAG W BOBBLES,84923,4.21,1.57,2.78,0.34
8gFP5CTbcNf9BRCnJ3PKy7,ANTIQUE SILVER TEA GLASS ETCHED,84946,2.51,2.4,2.41,0.04
6wKdiCXjAwprvzDd97ZCSx,SET OF 72 PINK HEART PAPER DOILIES,84988,2.98,2.64,2.86,0.04
6dK2sipYy5MeNjJoMicEPx,DENIM PATCH PURSE PINK BUTTERFLY,20856,1.65,1.63,1.62,0.02
6ZXfrUuKRF3Qff3QZrgmba,BLUE PATCH PURSE PINK HEART,20854,1.65,0.26,0.63,0.62
6aYK6A4wYNmvYuVCHjF8ry,RED SPOTTY BISCUIT TIN,21218,3.75,3.34,3.64,0.03
eq8yT5bEJV4tatUThqoomQ,VINTAGE CREAM CAT FOOD CONTAINER,22845,6.35,3.51,4.32,0.32
bKocT6qcEYGBWPwvASFMor,ASSTD DESIGN RACING CAR PEN,11001,3.36,1.98,3.12,0.07
EmdrgC9GJPi48REqi8sRk8,KITTY PENCIL ERASERS,16236,0.43,0.28,0.3,0.31
NPh3y8BJcYjDr67B7SXTu6,BROCADE RING PURSE,17003,0.43,0.39,0.42,0.03
jXS96WyKfSrfdhh5qYi9sL,ORIGAMI SANDLEWOOD INCENSE+FLOWER,17011F,4.21,2.62,3.2,0.24
LhuQfcR3ETBnG5w5FFaKHw,ORIGAMI VANILLA INCENSE/CANDLE SET,17012A,2.51,1.83,2.28,0.09
B9HNADGMjSk6dT2CBYAgyP,ORIGAMI JASMINE INCENSE/CANDLE SET,17012B,2.51,1.62,2.41,0.04
WBSWkWFD8FDCbyMNcD56KK,ORIGAMI LAVENDER INCENSE/CANDL SET,17012C,2.51,0.86,1.68,0.33
bG2dEqVeUSsWUuFJvnvurf,ORIGAMI ROSE INCENSE/CANDLE SET,17012D,2.51,1.24,1.66,0.34
b6AkXCQxhcV8TNKtUQUh4H,ORIGAMI OPIUM INCENSE/CANDLE SET,17012E,2.51,0.55,2.31,0.08
FaM6oKX8ZN3q73FRueUzEh,ORIGAMI SANDLEWOOD INCENSE/CAND SET,17012F,2.51,0.86,0.85,0.66
NjpRfdhQotWNXtfQpeEKAp,BLUE GLASS GEMS IN BAG,17129F,1.66,0.1,0.32,0.81
WAK6gausVfjhwKDciwMLUF,PORCELAIN BUTTERFLY OIL BURNER,18098C,5.91,4.52,5.61,0.05
9otNUTcp8oq6LuwTf9jCz8,VIPPASSPORT COVER,20622,4.21,3.75,3.87,0.08
mPMk6wfzXgFuYc4JqHuMdi,RED RETROSPOT LUGGAGE TAG,20658,2.51,0.4,1.96,0.22
f4h3w4c4a6auXiocMA2unP,FIRST CLASS HOLIDAY PURSE,20662,2.51,1.92,2.36,0.06
AuDsuxE2VdM86QFm8LYzo5,RED RETROSPOT BOWL,20676,2.51,0.38,2.03,0.19
4nfKEdjhi2okumMHDEUhGY,STRAWBERRY DREAM CHILDS UMBRELLA,20684,6.77,5.91,6.5,0.04
CKtwKTpFxXp9v9fH3skK7v,WOODLAND CHARLOTTE BAG,20719,1.66,1.53,1.54,0.07
WQ83wWDouymNRZEBMFZ6aJ,RED RETROSPOT CHARLOTTE BAG,20724,1.66,0.32,1.13,0.32
2HeFYsgKHG2A22ENS3gpL5,GOLD MINI TAPE MEASURE,20733,0.85,0.38,0.82,0.03
PuBh8JGwnQkgABCEosyX8i,BLACK MINI TAPE MEASURE,20735,0.85,0.27,0.71,0.17
bKA9wnsYzdCg7gagrv7aqT,ABSTRACT CIRCLE JOURNAL,20770,2.51,1.82,2.21,0.12
LoNfF4sAy3jCv9mAx7ZiLv,FRENCH LATTICE CUSHION COVER,20835,11.02,7.61,9.48,0.14
mTTqwmwMJu5uv284EfgorE,FRENCH PAISLEY CUSHION COVER,20839,9.32,0.94,5.78,0.38
TaKGCvxFVmN3ESUF4VeXQB,FRENCH FLORAL CUSHION COVER,20840,9.32,9.28,9.23,0.01
4Ewntx4CP5Qzh6exkXT62z,PORCELAIN T-LIGHT HOLDERS ASSORTED,20956,2.51,0.71,2.13,0.15
FLC6Er7qGCThWYEEFMDCP4,RED FLORAL FELTCRAFT SHOULDER BAG,20969,7.62,3.89,5.33,0.3
W9jTHHWJi3xBSZ2HNG5RKu,PINK BLUE FELT CRAFT TRINKET BOX,20971,2.51,2.04,2.46,0.02
e6pUx9XNfyw7ZKQwhDYa3G,12 PENCILS SMALL TUBE RED RETROSPOT,20975,1.28,0.44,0.83,0.35
W6HNgAoRYXi5TXZ9SV5Uf5,12 PENCILS TALL TUBE WOODLAND,20981,1.66,1.61,1.61,0.03
3SAi2U7kfyPNxhHn5wjT8J,JAZZ HEARTS ADDRESS BOOK,20996,0.84,0.6,0.64,0.24
LNukThNkjZrMGQCocMWPZ3,ROSE DU SUD COSMETICS BAG,21000,3.36,0.98,2.82,0.16
7uPqARJisA5g4DtvQ6eaLt,ANTIQUE ALL GLASS CANDLESTICK,21012,2.51,0.69,2.33,0.07
juBdHPa5y2zEXS9hHR7Yb2,VINTAGE BILLBOARD TEA MUG,21069,2.51,1.71,1.83,0.27
j6aGuStDTpLNSibkVjFQES,VINTAGE BILLBOARD MUG,21070,2.51,2.34,2.38,0.05
P2m7PM29VfegiDT3Cs5oxp,JINGLE BELLS TREE DECORATION,21147,2.51,0.75,1.38,0.45
LjuMsWwad5xQWL89mBrGwN,MOODY GIRL DOOR HANGER,21158,3.36,1.0,2.99,0.11
9RGj9JGBzddPZZBeYBGApv,BEWARE OF THE CAT METAL SIGN,21165,4.21,2.38,3.37,0.2
jGoP4GzfMbG2CW4kwt3oZz,POTTERING IN THE SHED METAL SIGN,21174,4.21,2.56,2.86,0.32
FuvpVY8irHSt6QYP9gpQmM,WHITE HONEYCOMB PAPER GARLAND,21189,3.36,1.74,2.99,0.11
BuLxEcoN4LF2swYFbZmidw,LARGE WHITE HONEYCOMB PAPER BELL,21191,4.21,2.34,4.08,0.03
VQMiDStAXhbrg9L7e6Ezmw,PINK  HONEYCOMB PAPER BALL,21195,4.21,2.78,4.04,0.04
Q9qXtZ8yXZJ3vVpaD9Lq2K,SKULL AND CROSSBONES  GARLAND,21207,3.36,1.74,2.59,0.23
CnmowLtupsgc9AjKZ5WkGQ,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",21216,11.02,1.48,8.27,0.25
V8wjWmcP5TKY2Vtcrhfv5p,RED RETROSPOT ROUND CAKE TINS,21217,21.23,5.63,15.29,0.28
7fGMsxQc3A8ZhDspWQwfwH,SWEETHEART CERAMIC TRINKET BOX,21231,2.51,2.4,2.41,0.04
juXcbikcRPqhJNqi3y23Nn,RED RETROSPOT CUP,21238,1.66,0.31,1.54,0.07
bvAfYZqnTbjQwpAerkCiok,WOODLAND  HEIGHT CHART STICKERS,21249,5.91,3.79,4.73,0.2
SzEBueK6wygMZDWLrgfS6T,WHITE GOOSE FEATHER CHRISTMAS TREE,21262,7.62,1.0,2.29,0.7
chTaxXbwu9wJnE3ZkpEVCk,GLASS HEART T-LIGHT HOLDER,21313,1.66,1.4,1.51,0.09
cTnUyQtkELiUt2Bv57mA7d,IVY HEART WREATH,21349,13.57,1.66,4.21,0.69
Dv97AyWnQLgjHTRg2URDVG,EUCALYPTUS & PINECONE  WREATH,21352,5.91,4.39,5.44,0.08
jdhnFEoK8grALdggZjTgHm,TOAST ITS - BEST MUM,21354,2.51,1.0,1.0,0.6
jWZS8Pmn3jkiG4bLT35pAS,MIRRORED WALL ART STARS,21365,5.91,0.17,0.95,0.84
eQBP9MiPCADSTMJLAvZbWd,MIRRORED WALL ART PHOTO FRAMES,21366,8.47,0.21,7.45,0.12
fux63DJoHoMBMyVZzY97Zh,MIRRORED WALL ART SPLODGES,21369,7.62,5.04,6.32,0.17
E9fmwRgDj7sE77Xaf5EFcU,MIRRORED WALL ART TABLE LAMP,21372,5.91,5.08,5.26,0.11
fFh4VhncFG5SHUExrDh7tr,IVORY HANGING DECORATION  HEART,21385,1.66,0.77,1.58,0.05
iso7ZPadoxen8hzXcPpEG9,BROWN CHECK CAT DOORSTOP,21407,8.47,0.2,0.76,0.91
PKTyfCJVqN6zE42V4vix7h,SPOTTY PINK DUCK DOORSTOP,21408,8.47,6.58,7.54,0.11
feim9hRUQCVsk2LpLr6op8,"ELEPHANT, BIRTHDAY CARD,",21507,0.85,0.82,0.83,0.02
amLVWQdtzMht4NFdSji66W,RED HEART SHAPE LOVE BUCKET,21563,5.91,1.19,4.49,0.24
2kPRH3JzN9jYLUg76aLaaT,PINK  HEART SHAPE LOVE BUCKET,21564,5.91,2.49,2.9,0.51
ZNK9i3ry353fqJM4b255Nr,ASSORTED MINI MADRAS NOTEBOOK,21634,2.51,2.13,2.41,0.04
aMXft4fwhuRFc8r3AtoQkx,ASSORTED TUTTI FRUTTI KEYRING BALL,21641,1.66,0.36,1.49,0.1
Xm2D4eNfZSNudgitr2XxUQ,SKULLS  STICKERS,21679,1.66,0.48,0.88,0.47
T8ZyrSjPg8MZzRqWmYKFaQ,BAG 125g SWIRLY MARBLES,21703,0.85,0.45,0.67,0.21
eTJjmGxdNfcYtqMWYP3rvW,BAG 250g SWIRLY MARBLES,21704,1.66,1.63,1.63,0.02
RQbminxUfBmqLtwX4Q6FXW,CANDY SHOP  STICKER SHEET,21721,1.66,1.09,1.61,0.03
Jk2tJxJmvEue9fNCvd8CEX,SWEET PUDDING STICKER SHEET,21722,1.66,1.24,1.59,0.04
keeY9gjwVspTs4VbWgNWe3,VINTAGE SHELLS PRINT,21758,12.72,6.37,11.58,0.09
PwJkE34eFBKXNJunybF5NM,SET OF SALT AND PEPPER TOADSTOOLS,22892,1.25,1.0,1.2,0.04
akcmVy5iB6mKkSCYbVuTYP,"HOOK, 1 HANGER ,MAGIC GARDEN",22245,0.85,0.33,0.76,0.11
WEtzqx8Epb3audU8oQ9Z3T,PORCELAIN HANGING BELL SMALL,20957,1.45,0.22,0.65,0.55
CdWZ9fLHQUPM7vw8igKsJx,PAINTED LIGHTBULB STAR+ MOON,79144B,0.42,0.01,0.06,0.85
Pn6exHmSUVkMdoFndwreSY,BLUE TEA TOWEL CLASSIC DESIGN,22482,1.25,1.0,1.16,0.07
YJ63RdxG9G8XfQKNz8Aqa8,SET 12 KIDS  WHITE CHALK STICKS,21917,0.42,0.36,0.39,0.07
U6f3QCeMC9t6zV48PKLo4m,LITTLE GREEN MONSTER SOFT TOY,20697,2.55,0.87,1.1,0.57
mbkEMPzehtZgzjjHqyNXgt,CHRISTMAS MUSICAL ZINC STAR,22599,0.85,0.75,0.82,0.04
fzGq8UNuPB9bmAi3KWGBf6,CHRISTMAS MUSICAL ZINC HEART,22597,0.85,0.75,0.82,0.03
j6jHeobzo58SQpDBxhB5Rj,SKULLS AND CROSSBONES WRAP,21495,0.42,0.05,0.25,0.4
VAN3qPKzTbCGzBvw4ujEaJ,POLYESTER FILLER PAD 45x30cm,46000R,1.45,0.18,0.65,0.55
hSwsRHP9ngsNHCFYEAvkxX,POLYESTER FILLER PAD 40x40cm,46000S,1.45,0.71,0.9,0.38
DU98zwsQoTZuRAsYU5hbCP,PINK FLOWER FABRIC PONY,84920,3.75,1.19,3.34,0.11
W9VzNbyWXbkZJFoGBU7zUQ,BIRTHDAY PARTY CORDON BARRIER TAPE,22953,1.25,1.13,1.2,0.04
DrTsmboooNVFWwNyqgBqKu,CAMOUFLAGE DESIGN TEDDY,84508A,2.55,0.91,1.1,0.57
ZJWL7z6V7XuTjMpSQ6mirP,BLUE SPOT CERAMIC DRAWER KNOB,21670,1.25,1.07,1.19,0.05
gmbzqu2rCMDe98pHPdEE6d,CUSHION COVER PINK UNION JACK,22786,5.95,5.11,5.24,0.12
P79GN7ZrYW97vAEX73kokK,FOUR HOOK  WHITE LOVEBIRDS,22212,2.1,1.77,1.93,0.08
KCDNC2pFGDintxSD5dLzqi,FRENCH BLUE METAL DOOR SIGN 3,22678,1.25,0.19,0.33,0.74
JbN8WEYML8MNHZQxsy8HAA,FRENCH BLUE METAL DOOR SIGN No,22686,1.25,0.05,0.56,0.55
PPFXkRDEhYHdUmLN99di9y,BEACH HUT KEY CABINET,84685,3.75,2.04,2.29,0.39
dBgDmh7e3nZskbazQGhyQx,CHERRY BLOSSOM PASSPORT COVER,20616,2.1,0.83,1.32,0.37
nmKgs8QwaUczygRxWonqxW,SMALL YELLOW BABUSHKA NOTEBOOK,22753,0.85,0.23,0.41,0.52
TP6NaZ3u2UrKmRTqmKRTva,RETRO MOD TRAY,79066K,0.85,0.27,0.59,0.31
5adDXPgihVV3wMUDoy7XmY,SWEETHEART WIRE MAGAZINE RACK,22794,7.95,3.48,6.04,0.24
4DLHexeHqaiNRDQhp5otN3,CARDHOLDER HOLLY WREATH METAL,22592,3.75,1.19,3.45,0.08
BGrxv9r8gQBfaKKn4S9GhZ,SILVER CHRISTMAS TREE BAUBLE STAND,84352,16.95,8.58,16.1,0.05
NGUNrLYkBiYizPiW9piPmz,SWEETHEART RECIPE BOOK STAND,22795,6.75,0.75,3.24,0.52
NvXLmNQxJSypMobrTJ6K4Q,OVERNIGHT BAG VINTAGE ROSE PAISLEY,22278,4.95,0.84,3.81,0.23
FR6ewrXdvhnJoXzXYo5VEP,FAUX FUR CHOCOLATE THROW,22802,19.95,18.72,19.35,0.03
dw8qoBRj4J5W3qMyzTWViy,ANT WHITE WIRE HEART SPIRAL,84884A,3.95,0.18,1.94,0.51
bid9KNeQxdBp6zieExQJrF,"FEATHER PEN,COAL BLACK",51014C,0.85,0.09,0.31,0.63
iqz9vGjZESRbuFDAb4Zrkz,"FEATHER PEN,LIGHT PINK",51014L,0.85,0.08,0.12,0.86
8AVwABKV6PMoovT24S8AfQ,"FEATHER PEN,HOT PINK",51014A,0.85,0.44,0.46,0.46
RFY5shrh6bkh6hPsyNgdAu,DOORMAT AIRMAIL,22366,6.75,3.1,3.65,0.46
afnaxbZWh5YEvmF8EKB4kA,DOORMAT 3 SMILEY CATS,48111,6.75,2.56,3.65,0.46
JhR2ucYhxjaPFS2oRzNwXo,BREAD BIN DINER STYLE RED,22846,14.95,6.9,8.07,0.46
ZcuwdsXK6FNKSqeo6CWFDG,MAGNETS PACK OF 4 VINTAGE COLLAGE,22402,1.25,0.11,0.14,0.89
Pn7P4daNjH8L4DEL4j4M4b,MAGNETS PACK OF 4 HOME SWEET HOME,22400,1.25,0.55,0.64,0.49
4MLGFbpQ8f9o5uJuZS6Kos,MAGNETS PACK OF 4 CHILDHOOD MEMORY,22399,1.25,0.42,0.68,0.46
Pz92fKNLYEnNrxvZrSGVkU,"ART LIGHTS,FUNK MONKEY",79302M,2.95,0.48,2.33,0.21
aFScu33zjqsRgntBLijKDK,MINI CAKE STAND WITH HANGING CAKES,37446,1.45,1.17,1.41,0.03
VDWYnmyZTb6ytzj5KcEfh7,SET OF 4 FAIRY CAKE PLACEMATS,84509B,3.75,0.23,2.14,0.43
8ArD9daJzXdBHw6ubbxDjm,OFFICE MUG WARMER PINK,22313,2.95,1.92,2.12,0.28
QNrtXtogtRWrZji7zgXdDA,PLEASE ONE PERSON METAL SIGN,21181,2.1,1.85,1.99,0.05
DiKms5U5pJEXTuEgKMohFt,GLITTER CHRISTMAS HEART,21818,0.85,0.28,0.37,0.57
Uf5Hv9cg5aEg88HGQNh8ic,RED STRIPE CERAMIC DRAWER KNOB,21668,1.25,0.25,0.69,0.45
BHiVaL4jo2bM4vvcisb6EW,"NURSERY A,B,C PAINTED LETTERS",21462,6.75,6.54,6.55,0.03
mg4n94A8ypbKWoy6dWvoYX,SET OF 2 ROUND TINS DUTCH CHEESE,22496,2.95,0.14,0.5,0.83
7GsuGGrjmNRFmf9jHFEMBv,GREEN GEISHA GIRL,84870C,3.75,1.44,2.03,0.46
246Ky6ARsH72CCPHNUwDqM,BLUE GEISHA GIRL,84870B,3.75,3.47,3.64,0.03
eNXm3AsV5BPfu4896c9Xcb,NEWSPAPER STAND,22765,14.95,12.87,13.31,0.11
M42iUzL3HEZctVNbAfCSPC,CINAMMON & ORANGE WREATH,21351,6.75,2.75,5.0,0.26
FmhiEBzZQ5BoXFGT7coB8j,WOOD STOCKING CHRISTMAS SCANDISPOT,22581,0.85,0.52,0.53,0.38
4LqqiChGLuG5RLLxkW3ppp,WOODEN TREE CHRISTMAS SCANDINAVIAN,22579,0.85,0.43,0.71,0.17
